Var2,Var3
17/09/2021 16:15:00,30.502
17/09/2021 16:30:00,30.275
17/09/2021 16:45:00,29.271
17/09/2021 17:00:00,29.621
17/09/2021 17:15:00,29.446
17/09/2021 17:30:00,28.054
17/09/2021 17:45:00,27.24
17/09/2021 18:00:00,26.848
17/09/2021 18:15:00,25.944
17/09/2021 18:30:00,24.876
17/09/2021 18:45:00,23.838
17/09/2021 19:00:00,22.733
17/09/2021 19:15:00,21.608
17/09/2021 19:30:00,20.749
17/09/2021 19:45:00,19.987
17/09/2021 20:00:00,19.345
17/09/2021 20:15:00,18.964
17/09/2021 20:30:00,18.774
17/09/2021 20:45:00,19.012
17/09/2021 21:00:00,19.107
17/09/2021 21:15:00,19.012
17/09/2021 21:30:00,18.655
17/09/2021 21:45:00,18.798
17/09/2021 22:00:00,19.392
17/09/2021 22:15:00,19.392
17/09/2021 22:30:00,19.297
17/09/2021 22:45:00,19.131
17/09/2021 23:00:00,18.821
17/09/2021 23:15:00,18.536
17/09/2021 23:30:00,18.465
17/09/2021 23:45:00,18.441
18/09/2021 00:00:00,18.322
18/09/2021 00:15:00,18.132
18/09/2021 00:30:00,17.918
18/09/2021 00:45:00,17.727
18/09/2021 01:00:00,17.371
18/09/2021 01:15:00,17.133
18/09/2021 01:30:00,16.847
18/09/2021 01:45:00,16.537
18/09/2021 02:00:00,16.704
18/09/2021 02:15:00,16.823
18/09/2021 02:30:00,17.466
18/09/2021 02:45:00,17.87
18/09/2021 03:00:00,18.013
18/09/2021 03:15:00,17.87
18/09/2021 03:30:00,17.894
18/09/2021 03:45:00,17.751
18/09/2021 04:00:00,17.513
18/09/2021 04:15:00,17.323
18/09/2021 04:30:00,17.204
18/09/2021 04:45:00,17.228
18/09/2021 05:00:00,17.252
18/09/2021 05:15:00,17.442
18/09/2021 05:30:00,17.751
18/09/2021 05:45:00,17.704
18/09/2021 06:00:00,17.918
18/09/2021 06:15:00,18.06
18/09/2021 06:30:00,18.013
18/09/2021 06:45:00,18.132
18/09/2021 07:00:00,18.251
18/09/2021 07:15:00,18.346
18/09/2021 07:30:00,18.441
18/09/2021 07:45:00,18.512
18/09/2021 08:00:00,18.798
18/09/2021 08:15:00,19.725
18/09/2021 08:30:00,20.535
18/09/2021 08:45:00,21.632
18/09/2021 09:00:00,21.346
18/09/2021 09:15:00,22.206
18/09/2021 09:30:00,25.239
18/09/2021 09:45:00,24.803
18/09/2021 10:00:00,24.827
18/09/2021 10:15:00,28.252
18/09/2021 10:30:00,26.285
18/09/2021 10:45:00,25.433
18/09/2021 11:00:00,26.383
18/09/2021 11:15:00,29.496
18/09/2021 11:30:00,31.135
18/09/2021 11:45:00,29.196
18/09/2021 12:00:00,30.476
18/09/2021 12:15:00,31.059
18/09/2021 12:30:00,32.08
18/09/2021 12:45:00,30.527
18/09/2021 13:00:00,31.517
18/09/2021 13:15:00,31.237
18/09/2021 13:30:00,32.389
18/09/2021 13:45:00,33.634
18/09/2021 14:00:00,33.712
18/09/2021 14:15:00,32.699
18/09/2021 14:30:00,33.477
18/09/2021 14:45:00,34.185
18/09/2021 15:00:00,30.831
18/09/2021 15:15:00,33.087
18/09/2021 15:30:00,30.603
18/09/2021 15:45:00,28.054
18/09/2021 16:00:00,31.135
18/09/2021 16:15:00,29.847
18/09/2021 16:30:00,29.772
18/09/2021 16:45:00,28.897
18/09/2021 17:00:00,28.897
18/09/2021 17:15:00,28.45
18/09/2021 17:30:00,27.634
18/09/2021 17:45:00,26.97
18/09/2021 18:00:00,26.481
18/09/2021 18:15:00,25.433
18/09/2021 18:30:00,24.441
18/09/2021 18:45:00,23.285
18/09/2021 19:00:00,22.158
18/09/2021 19:15:00,21.203
18/09/2021 19:30:00,21.322
18/09/2021 19:45:00,21.37
18/09/2021 20:00:00,21.584
18/09/2021 20:15:00,21.37
18/09/2021 20:30:00,21.203
18/09/2021 20:45:00,21.131
18/09/2021 21:00:00,21.036
18/09/2021 21:15:00,20.94
18/09/2021 21:30:00,20.869
18/09/2021 21:45:00,20.964
18/09/2021 22:00:00,20.988
18/09/2021 22:15:00,20.654
18/09/2021 22:30:00,20.463
18/09/2021 22:45:00,20.225
18/09/2021 23:00:00,20.082
18/09/2021 23:15:00,19.963
18/09/2021 23:30:00,20.082
18/09/2021 23:45:00,19.773
19/09/2021 00:00:00,19.606
19/09/2021 00:15:00,19.511
19/09/2021 00:30:00,19.321
19/09/2021 00:45:00,19.154
19/09/2021 01:00:00,19.083
19/09/2021 01:15:00,18.917
19/09/2021 01:30:00,18.679
19/09/2021 01:45:00,18.679
19/09/2021 02:00:00,18.536
19/09/2021 02:15:00,18.417
19/09/2021 02:30:00,18.512
19/09/2021 02:45:00,18.298
19/09/2021 03:00:00,18.203
19/09/2021 03:15:00,18.179
19/09/2021 03:30:00,18.393
19/09/2021 03:45:00,18.488
19/09/2021 04:00:00,18.607
19/09/2021 04:15:00,18.726
19/09/2021 04:30:00,18.631
19/09/2021 04:45:00,18.441
19/09/2021 05:00:00,18.274
19/09/2021 05:15:00,18.298
19/09/2021 05:30:00,18.346
19/09/2021 05:45:00,18.298
19/09/2021 06:00:00,18.322
19/09/2021 06:15:00,18.37
19/09/2021 06:30:00,18.346
19/09/2021 06:45:00,18.274
19/09/2021 07:00:00,18.274
19/09/2021 07:15:00,18.56
19/09/2021 07:30:00,18.964
19/09/2021 07:45:00,19.487
19/09/2021 08:00:00,20.154
19/09/2021 08:15:00,22.445
19/09/2021 08:30:00,22.469
19/09/2021 08:45:00,21.083
19/09/2021 09:00:00,21.823
19/09/2021 09:15:00,22.11
19/09/2021 09:30:00,23.693
19/09/2021 09:45:00,24.489
19/09/2021 10:00:00,26.334
19/09/2021 10:15:00,27.044
19/09/2021 10:30:00,27.216
19/09/2021 10:45:00,27.782
19/09/2021 11:00:00,25.895
19/09/2021 11:15:00,22.901
19/09/2021 11:30:00,21.346
19/09/2021 11:45:00,20.416
19/09/2021 12:00:00,20.797
19/09/2021 12:15:00,21.656
19/09/2021 12:30:00,23.357
19/09/2021 12:45:00,21.823
19/09/2021 13:00:00,22.877
19/09/2021 13:15:00,26.897
19/09/2021 13:30:00,24.586
19/09/2021 13:45:00,22.062
19/09/2021 14:00:00,21.441
19/09/2021 14:15:00,20.892
19/09/2021 14:30:00,21.68
19/09/2021 14:45:00,22.015
19/09/2021 15:00:00,26.334
19/09/2021 15:15:00,23.549
19/09/2021 15:30:00,22.997
19/09/2021 15:45:00,21.871
19/09/2021 16:00:00,20.535
19/09/2021 16:15:00,20.821
19/09/2021 16:30:00,25.968
19/09/2021 16:45:00,25.07
19/09/2021 17:00:00,25.191
19/09/2021 17:15:00,23.862
19/09/2021 17:30:00,23.838
19/09/2021 17:45:00,23.621
19/09/2021 18:00:00,22.493
19/09/2021 18:15:00,21.37
19/09/2021 18:30:00,19.797
19/09/2021 18:45:00,19.083
19/09/2021 19:00:00,18.322
19/09/2021 19:15:00,17.751
19/09/2021 19:30:00,17.585
19/09/2021 19:45:00,17.18
19/09/2021 20:00:00,17.014
19/09/2021 20:15:00,16.418
19/09/2021 20:30:00,16.132
19/09/2021 20:45:00,15.631
19/09/2021 21:00:00,15.488
19/09/2021 21:15:00,15.297
19/09/2021 21:30:00,15.249
19/09/2021 21:45:00,15.058
19/09/2021 22:00:00,14.819
19/09/2021 22:15:00,14.532
19/09/2021 22:30:00,14.388
19/09/2021 22:45:00,14.34
19/09/2021 23:00:00,14.148
19/09/2021 23:15:00,13.861
19/09/2021 23:30:00,13.668
19/09/2021 23:45:00,13.548
20/09/2021 00:00:00,13.356
20/09/2021 00:15:00,13.5
20/09/2021 00:30:00,13.548
20/09/2021 00:45:00,13.837
20/09/2021 01:00:00,13.765
20/09/2021 01:15:00,13.644
20/09/2021 01:30:00,13.548
20/09/2021 01:45:00,13.26
20/09/2021 02:00:00,13.236
20/09/2021 02:15:00,12.874
20/09/2021 02:30:00,12.826
20/09/2021 02:45:00,12.729
20/09/2021 03:00:00,12.585
20/09/2021 03:15:00,12.512
20/09/2021 03:30:00,12.464
20/09/2021 03:45:00,12.633
20/09/2021 04:00:00,12.488
20/09/2021 04:15:00,12.56
20/09/2021 04:30:00,12.391
20/09/2021 04:45:00,12.004
20/09/2021 05:00:00,11.762
20/09/2021 05:15:00,11.762
20/09/2021 05:30:00,11.519
20/09/2021 05:45:00,11.47
20/09/2021 06:00:00,11.227
20/09/2021 06:15:00,11.276
20/09/2021 06:30:00,11.567
20/09/2021 06:45:00,11.689
20/09/2021 07:00:00,12.101
20/09/2021 07:15:00,12.27
20/09/2021 07:30:00,12.633
20/09/2021 07:45:00,13.476
20/09/2021 08:00:00,14.771
20/09/2021 08:15:00,16.108
20/09/2021 08:30:00,17.418
20/09/2021 08:45:00,19.202
20/09/2021 09:00:00,20.487
20/09/2021 09:15:00,22.015
20/09/2021 09:30:00,23.501
20/09/2021 09:45:00,24.997
20/09/2021 10:00:00,26.285
20/09/2021 10:15:00,26.53
20/09/2021 10:30:00,27.314
20/09/2021 10:45:00,28.972
20/09/2021 11:00:00,29.296
20/09/2021 11:15:00,30.048
20/09/2021 11:30:00,30.527
20/09/2021 11:45:00,29.897
20/09/2021 12:00:00,30.224
20/09/2021 12:15:00,31.415
20/09/2021 12:30:00,32.157
20/09/2021 12:45:00,31.543
20/09/2021 13:00:00,30.679
20/09/2021 13:15:00,30.78
20/09/2021 13:30:00,28.748
20/09/2021 13:45:00,32.286
20/09/2021 14:00:00,31.824
20/09/2021 14:15:00,32.183
20/09/2021 14:30:00,32.569
20/09/2021 14:45:00,30.174
20/09/2021 15:00:00,30.577
20/09/2021 15:15:00,31.034
20/09/2021 15:30:00,29.747
20/09/2021 15:45:00,29.571
20/09/2021 16:00:00,29.571
20/09/2021 16:15:00,28.648
20/09/2021 16:30:00,27.511
20/09/2021 16:45:00,27.069
20/09/2021 17:00:00,26.774
20/09/2021 17:15:00,26.139
20/09/2021 17:30:00,25.506
20/09/2021 17:45:00,24.682
20/09/2021 18:00:00,22.853
20/09/2021 18:15:00,22.182
20/09/2021 18:30:00,21.274
20/09/2021 18:45:00,20.106
20/09/2021 19:00:00,19.25
20/09/2021 19:15:00,18.488
20/09/2021 19:30:00,17.87
20/09/2021 19:45:00,17.799
20/09/2021 20:00:00,17.941
20/09/2021 20:15:00,18.084
20/09/2021 20:30:00,18.037
20/09/2021 20:45:00,18.084
20/09/2021 21:00:00,18.251
20/09/2021 21:15:00,17.941
20/09/2021 21:30:00,17.727
20/09/2021 21:45:00,17.608
20/09/2021 22:00:00,17.466
20/09/2021 22:15:00,17.252
20/09/2021 22:30:00,17.037
20/09/2021 22:45:00,16.918
20/09/2021 23:00:00,16.775
20/09/2021 23:15:00,16.537
20/09/2021 23:30:00,16.323
20/09/2021 23:45:00,16.228
21/09/2021 00:00:00,16.013
21/09/2021 00:15:00,15.989
21/09/2021 00:30:00,16.013
21/09/2021 00:45:00,15.965
21/09/2021 01:00:00,15.918
21/09/2021 01:15:00,15.775
21/09/2021 01:30:00,15.297
21/09/2021 01:45:00,15.345
21/09/2021 02:00:00,15.464
21/09/2021 02:15:00,15.727
21/09/2021 02:30:00,15.297
21/09/2021 02:45:00,15.058
21/09/2021 03:00:00,14.699
21/09/2021 03:15:00,14.675
21/09/2021 03:30:00,14.867
21/09/2021 03:45:00,14.963
21/09/2021 04:00:00,15.106
21/09/2021 04:15:00,15.178
21/09/2021 04:30:00,15.202
21/09/2021 04:45:00,15.13
21/09/2021 05:00:00,15.154
21/09/2021 05:15:00,15.202
21/09/2021 05:30:00,15.297
21/09/2021 05:45:00,15.249
21/09/2021 06:00:00,14.843
21/09/2021 06:15:00,14.58
21/09/2021 06:30:00,14.196
21/09/2021 06:45:00,13.596
21/09/2021 07:00:00,13.043
21/09/2021 07:15:00,12.922
21/09/2021 07:30:00,13.428
21/09/2021 07:45:00,14.077
21/09/2021 08:00:00,15.798
21/09/2021 08:15:00,17.846
21/09/2021 08:30:00,18.917
21/09/2021 08:45:00,19.63
21/09/2021 09:00:00,21.203
21/09/2021 09:15:00,22.541
21/09/2021 09:30:00,24.417
21/09/2021 09:45:00,24.948
21/09/2021 10:00:00,25.628
21/09/2021 10:15:00,25.968
21/09/2021 10:30:00,26.383
21/09/2021 10:45:00,28.078
21/09/2021 11:00:00,28.698
21/09/2021 11:15:00,31.313
21/09/2021 11:30:00,34.422
21/09/2021 11:45:00,29.022
21/09/2021 12:00:00,27.24
21/09/2021 12:15:00,26.139
21/09/2021 12:30:00,27.56
21/09/2021 12:45:00,29.496
21/09/2021 13:00:00,31.364
21/09/2021 13:15:00,31.568
21/09/2021 13:30:00,31.339
21/09/2021 13:45:00,31.135
21/09/2021 14:00:00,31.034
21/09/2021 14:15:00,30.527
21/09/2021 14:30:00,30.476
21/09/2021 14:45:00,29.922
21/09/2021 15:00:00,27.339
21/09/2021 15:15:00,28.997
21/09/2021 15:30:00,25.652
21/09/2021 15:45:00,28.748
21/09/2021 16:00:00,27.856
21/09/2021 16:15:00,28.648
21/09/2021 16:30:00,28.425
21/09/2021 16:45:00,27.511
21/09/2021 17:00:00,24.876
21/09/2021 17:15:00,26.115
21/09/2021 17:30:00,26.017
21/09/2021 17:45:00,24.731
21/09/2021 18:00:00,23.213
21/09/2021 18:15:00,22.254
21/09/2021 18:30:00,20.988
21/09/2021 18:45:00,19.725
21/09/2021 19:00:00,18.536
21/09/2021 19:15:00,17.394
21/09/2021 19:30:00,16.275
21/09/2021 19:45:00,15.56
21/09/2021 20:00:00,15.13
21/09/2021 20:15:00,14.915
21/09/2021 20:30:00,14.604
21/09/2021 20:45:00,14.46
21/09/2021 21:00:00,14.22
21/09/2021 21:15:00,14.148
21/09/2021 21:30:00,13.909
21/09/2021 21:45:00,13.813
21/09/2021 22:00:00,13.62
21/09/2021 22:15:00,13.5
21/09/2021 22:30:00,13.524
21/09/2021 22:45:00,13.596
21/09/2021 23:00:00,13.692
21/09/2021 23:15:00,13.668
21/09/2021 23:30:00,13.38
21/09/2021 23:45:00,13.139
22/09/2021 00:00:00,12.947
22/09/2021 00:15:00,12.729
22/09/2021 00:30:00,12.488
22/09/2021 00:45:00,12.367
22/09/2021 01:00:00,12.367
22/09/2021 01:15:00,12.222
22/09/2021 01:30:00,12.149
22/09/2021 01:45:00,12.077
22/09/2021 02:00:00,12.028
22/09/2021 02:15:00,12.56
22/09/2021 02:30:00,13.236
22/09/2021 02:45:00,13.62
22/09/2021 03:00:00,13.909
22/09/2021 03:15:00,14.172
22/09/2021 03:30:00,14.436
22/09/2021 03:45:00,14.604
22/09/2021 04:00:00,14.508
22/09/2021 04:15:00,14.292
22/09/2021 04:30:00,14.34
22/09/2021 04:45:00,14.34
22/09/2021 05:00:00,14.364
22/09/2021 05:15:00,14.364
22/09/2021 05:30:00,14.436
22/09/2021 05:45:00,14.628
22/09/2021 06:00:00,14.556
22/09/2021 06:15:00,14.628
22/09/2021 06:30:00,14.652
22/09/2021 06:45:00,14.604
22/09/2021 07:00:00,14.316
22/09/2021 07:15:00,14.22
22/09/2021 07:30:00,14.723
22/09/2021 07:45:00,15.273
22/09/2021 08:00:00,15.679
22/09/2021 08:15:00,16.228
22/09/2021 08:30:00,16.633
22/09/2021 08:45:00,17.442
22/09/2021 09:00:00,18.179
22/09/2021 09:15:00,19.226
22/09/2021 09:30:00,20.13
22/09/2021 09:45:00,20.154
22/09/2021 10:00:00,21.203
22/09/2021 10:15:00,21.656
22/09/2021 10:30:00,23.117
22/09/2021 10:45:00,22.182
22/09/2021 11:00:00,22.517
22/09/2021 11:15:00,25.603
22/09/2021 11:30:00,25.433
22/09/2021 11:45:00,26.554
22/09/2021 12:00:00,27.905
22/09/2021 12:15:00,30.502
22/09/2021 12:30:00,29.571
22/09/2021 12:45:00,27.708
22/09/2021 13:00:00,29.797
22/09/2021 13:15:00,34.185
22/09/2021 13:30:00,34.607
22/09/2021 13:45:00,28.997
22/09/2021 14:00:00,32.569
22/09/2021 14:15:00,35.004
22/09/2021 14:30:00,33.373
22/09/2021 14:45:00,30.679
22/09/2021 15:00:00,26.75
22/09/2021 15:15:00,26.31
22/09/2021 15:30:00,28.45
22/09/2021 15:45:00,27.782
22/09/2021 16:00:00,26.848
22/09/2021 16:15:00,26.407
22/09/2021 16:30:00,26.823
22/09/2021 16:45:00,25.652
22/09/2021 17:00:00,24.973
22/09/2021 17:15:00,23.117
22/09/2021 17:30:00,24.079
22/09/2021 17:45:00,23.886
22/09/2021 18:00:00,23.165
22/09/2021 18:15:00,21.489
22/09/2021 18:30:00,19.892
22/09/2021 18:45:00,18.94
22/09/2021 19:00:00,18.037
22/09/2021 19:15:00,16.942
22/09/2021 19:30:00,16.228
22/09/2021 19:45:00,15.751
22/09/2021 20:00:00,15.369
22/09/2021 20:15:00,15.13
22/09/2021 20:30:00,14.915
22/09/2021 20:45:00,14.939
22/09/2021 21:00:00,15.154
22/09/2021 21:15:00,15.034
22/09/2021 21:30:00,14.867
22/09/2021 21:45:00,14.819
22/09/2021 22:00:00,14.532
22/09/2021 22:15:00,14.364
22/09/2021 22:30:00,14.077
22/09/2021 22:45:00,13.957
22/09/2021 23:00:00,13.717
22/09/2021 23:15:00,13.332
22/09/2021 23:30:00,13.163
22/09/2021 23:45:00,13.091
23/09/2021 00:00:00,12.85
23/09/2021 00:15:00,12.657
23/09/2021 00:30:00,12.512
23/09/2021 00:45:00,12.464
23/09/2021 01:00:00,12.391
23/09/2021 01:15:00,12.319
23/09/2021 01:30:00,12.319
23/09/2021 01:45:00,12.319
23/09/2021 02:00:00,12.053
23/09/2021 02:15:00,11.834
23/09/2021 02:30:00,11.616
23/09/2021 02:45:00,11.616
23/09/2021 03:00:00,11.592
23/09/2021 03:15:00,11.373
23/09/2021 03:30:00,11.203
23/09/2021 03:45:00,11.056
23/09/2021 04:00:00,10.935
23/09/2021 04:15:00,10.886
23/09/2021 04:30:00,10.764
23/09/2021 04:45:00,10.69
23/09/2021 05:00:00,10.617
23/09/2021 05:15:00,10.495
23/09/2021 05:30:00,10.348
23/09/2021 05:45:00,10.421
23/09/2021 06:00:00,10.201
23/09/2021 06:15:00,10.152
23/09/2021 06:30:00,10.152
23/09/2021 06:45:00,10.005
23/09/2021 07:00:00,10.005
23/09/2021 07:15:00,10.274
23/09/2021 07:30:00,10.666
23/09/2021 07:45:00,11.543
23/09/2021 08:00:00,12.826
23/09/2021 08:15:00,14.34
23/09/2021 08:30:00,16.085
23/09/2021 08:45:00,18.322
23/09/2021 09:00:00,20.249
23/09/2021 09:15:00,21.919
23/09/2021 09:30:00,23.333
23/09/2021 09:45:00,24.779
23/09/2021 10:00:00,25.701
23/09/2021 10:15:00,26.823
23/09/2021 10:30:00,28.45
23/09/2021 10:45:00,29.321
23/09/2021 11:00:00,30.199
23/09/2021 11:15:00,30.881
23/09/2021 11:30:00,26.456
23/09/2021 11:45:00,29.071
23/09/2021 12:00:00,33.061
23/09/2021 12:15:00,33.974
23/09/2021 12:30:00,30.048
23/09/2021 12:45:00,27.388
23/09/2021 13:00:00,26.897
23/09/2021 13:15:00,27.56
23/09/2021 13:30:00,26.701
23/09/2021 13:45:00,31.798
23/09/2021 14:00:00,31.645
23/09/2021 14:15:00,27.118
23/09/2021 14:30:00,32.286
23/09/2021 14:45:00,34.264
23/09/2021 15:00:00,31.773
23/09/2021 15:15:00,32.854
23/09/2021 15:30:00,32.363
23/09/2021 15:45:00,32.389
23/09/2021 16:00:00,31.441
23/09/2021 16:15:00,29.722
23/09/2021 16:30:00,26.017
23/09/2021 16:45:00,26.628
23/09/2021 17:00:00,27.881
23/09/2021 17:15:00,27.708
23/09/2021 17:30:00,26.97
23/09/2021 17:45:00,24.852
23/09/2021 18:00:00,23.934
23/09/2021 18:15:00,22.517
23/09/2021 18:30:00,20.869
23/09/2021 18:45:00,19.535
23/09/2021 19:00:00,18.227
23/09/2021 19:15:00,17.133
23/09/2021 19:30:00,16.371
23/09/2021 19:45:00,15.775
23/09/2021 20:00:00,15.273
23/09/2021 20:15:00,14.843
23/09/2021 20:30:00,14.58
23/09/2021 20:45:00,14.292
23/09/2021 21:00:00,14.053
23/09/2021 21:15:00,13.765
23/09/2021 21:30:00,13.644
23/09/2021 21:45:00,13.548
23/09/2021 22:00:00,13.332
23/09/2021 22:15:00,13.091
23/09/2021 22:30:00,13.187
23/09/2021 22:45:00,12.898
23/09/2021 23:00:00,12.947
23/09/2021 23:15:00,12.874
23/09/2021 23:30:00,12.657
23/09/2021 23:45:00,12.464
24/09/2021 00:00:00,12.222
24/09/2021 00:15:00,12.028
24/09/2021 00:30:00,11.81
24/09/2021 00:45:00,11.64
24/09/2021 01:00:00,11.543
24/09/2021 01:15:00,11.397
24/09/2021 01:30:00,11.227
24/09/2021 01:45:00,11.13
24/09/2021 02:00:00,11.056
24/09/2021 02:15:00,10.91
24/09/2021 02:30:00,10.837
24/09/2021 02:45:00,10.69
24/09/2021 03:00:00,10.519
24/09/2021 03:15:00,10.299
24/09/2021 03:30:00,10.299
24/09/2021 03:45:00,10.127
24/09/2021 04:00:00,10.176
24/09/2021 04:15:00,10.201
24/09/2021 04:30:00,10.078
24/09/2021 04:45:00,9.857
24/09/2021 05:00:00,10.152
24/09/2021 05:15:00,9.857
24/09/2021 05:30:00,9.71
24/09/2021 05:45:00,9.66
24/09/2021 06:00:00,9.66
24/09/2021 06:15:00,9.562
24/09/2021 06:30:00,9.488
24/09/2021 06:45:00,9.438
24/09/2021 07:00:00,9.29
24/09/2021 07:15:00,9.438
24/09/2021 07:30:00,9.808
24/09/2021 07:45:00,10.446
24/09/2021 08:00:00,11.543
24/09/2021 08:15:00,13.067
24/09/2021 08:30:00,14.675
24/09/2021 08:45:00,16.585
24/09/2021 09:00:00,18.465
24/09/2021 09:15:00,20.321
24/09/2021 09:30:00,21.943
24/09/2021 09:45:00,23.717
24/09/2021 10:00:00,24.924
24/09/2021 10:15:00,25.944
24/09/2021 10:30:00,27.314
24/09/2021 10:45:00,28.078
24/09/2021 11:00:00,28.798
24/09/2021 11:15:00,30.704
24/09/2021 11:30:00,30.78
24/09/2021 11:45:00,32.029
24/09/2021 12:00:00,31.926
24/09/2021 12:15:00,32.183
24/09/2021 12:30:00,32.26
24/09/2021 12:45:00,31.952
24/09/2021 13:00:00,31.11
24/09/2021 13:15:00,30.3
24/09/2021 13:30:00,31.722
24/09/2021 13:45:00,31.67
24/09/2021 14:00:00,32.337
24/09/2021 14:15:00,32.673
24/09/2021 14:30:00,33.347
24/09/2021 14:45:00,32.595
24/09/2021 15:00:00,30.983
24/09/2021 15:15:00,31.901
24/09/2021 15:30:00,31.339
24/09/2021 15:45:00,31.186
24/09/2021 16:00:00,30.78
24/09/2021 16:15:00,29.973
24/09/2021 16:30:00,29.246
24/09/2021 16:45:00,28.103
24/09/2021 17:00:00,28.177
24/09/2021 17:15:00,27.807
24/09/2021 17:30:00,27.363
24/09/2021 17:45:00,26.383
24/09/2021 18:00:00,25.652
24/09/2021 18:15:00,24.344
24/09/2021 18:30:00,22.589
24/09/2021 18:45:00,20.892
24/09/2021 19:00:00,19.678
24/09/2021 19:15:00,18.631
24/09/2021 19:30:00,18.726
24/09/2021 19:45:00,18.845
24/09/2021 20:00:00,18.584
24/09/2021 20:15:00,17.751
24/09/2021 20:30:00,16.99
24/09/2021 20:45:00,16.871
24/09/2021 21:00:00,16.108
24/09/2021 21:15:00,15.608
24/09/2021 21:30:00,15.87
24/09/2021 21:45:00,16.037
24/09/2021 22:00:00,15.87
24/09/2021 22:15:00,15.942
24/09/2021 22:30:00,15.679
24/09/2021 22:45:00,15.44
24/09/2021 23:00:00,15.13
24/09/2021 23:15:00,15.058
24/09/2021 23:30:00,14.915
24/09/2021 23:45:00,14.556
25/09/2021 00:00:00,14.364
25/09/2021 00:15:00,14.556
25/09/2021 00:30:00,14.364
25/09/2021 00:45:00,14.388
25/09/2021 01:00:00,14.412
25/09/2021 01:15:00,14.196
25/09/2021 01:30:00,13.885
25/09/2021 01:45:00,13.644
25/09/2021 02:00:00,13.38
25/09/2021 02:15:00,13.284
25/09/2021 02:30:00,13.043
25/09/2021 02:45:00,12.729
25/09/2021 03:00:00,12.874
25/09/2021 03:15:00,12.754
25/09/2021 03:30:00,12.729
25/09/2021 03:45:00,12.85
25/09/2021 04:00:00,12.922
25/09/2021 04:15:00,13.115
25/09/2021 04:30:00,12.802
25/09/2021 04:45:00,12.609
25/09/2021 05:00:00,12.391
25/09/2021 05:15:00,12.246
25/09/2021 05:30:00,12.125
25/09/2021 05:45:00,11.956
25/09/2021 06:00:00,11.713
25/09/2021 06:15:00,11.519
25/09/2021 06:30:00,12.004
25/09/2021 06:45:00,12.633
25/09/2021 07:00:00,12.898
25/09/2021 07:15:00,13.452
25/09/2021 07:30:00,14.101
25/09/2021 07:45:00,14.771
25/09/2021 08:00:00,15.369
25/09/2021 08:15:00,16.061
25/09/2021 08:30:00,16.656
25/09/2021 08:45:00,17.252
25/09/2021 09:00:00,18.441
25/09/2021 09:15:00,19.202
25/09/2021 09:30:00,19.773
25/09/2021 09:45:00,23.237
25/09/2021 10:00:00,25.701
25/09/2021 10:15:00,27.019
25/09/2021 10:30:00,28.326
25/09/2021 10:45:00,29.221
25/09/2021 11:00:00,29.471
25/09/2021 11:15:00,30.704
25/09/2021 11:30:00,31.415
25/09/2021 11:45:00,31.008
25/09/2021 12:00:00,30.199
25/09/2021 12:15:00,32.157
25/09/2021 12:30:00,30.577
25/09/2021 12:45:00,33.035
25/09/2021 13:00:00,32.106
25/09/2021 13:15:00,33.896
25/09/2021 13:30:00,35.618
25/09/2021 13:45:00,33.608
25/09/2021 14:00:00,35.084
25/09/2021 14:15:00,34.978
25/09/2021 14:30:00,34.686
25/09/2021 14:45:00,33.009
25/09/2021 15:00:00,33.608
25/09/2021 15:15:00,34.053
25/09/2021 15:30:00,34.395
25/09/2021 15:45:00,32.983
25/09/2021 16:00:00,31.084
25/09/2021 16:15:00,29.696
25/09/2021 16:30:00,29.646
25/09/2021 16:45:00,29.998
25/09/2021 17:00:00,29.146
25/09/2021 17:15:00,27.856
25/09/2021 17:30:00,27.585
25/09/2021 17:45:00,26.53
25/09/2021 18:00:00,24.417
25/09/2021 18:15:00,22.925
25/09/2021 18:30:00,22.039
25/09/2021 18:45:00,21.513
25/09/2021 19:00:00,20.797
25/09/2021 19:15:00,20.154
25/09/2021 19:30:00,19.606
25/09/2021 19:45:00,19.987
25/09/2021 20:00:00,19.987
25/09/2021 20:15:00,20.273
25/09/2021 20:30:00,20.392
25/09/2021 20:45:00,20.249
25/09/2021 21:00:00,20.059
25/09/2021 21:15:00,19.892
25/09/2021 21:30:00,19.464
25/09/2021 21:45:00,19.297
25/09/2021 22:00:00,19.059
25/09/2021 22:15:00,19.154
25/09/2021 22:30:00,19.273
25/09/2021 22:45:00,19.107
25/09/2021 23:00:00,19.154
25/09/2021 23:15:00,18.988
25/09/2021 23:30:00,18.964
25/09/2021 23:45:00,18.869
26/09/2021 00:00:00,18.702
26/09/2021 00:15:00,18.536
26/09/2021 00:30:00,18.56
26/09/2021 00:45:00,17.68
26/09/2021 01:00:00,16.942
26/09/2021 01:15:00,16.609
26/09/2021 01:30:00,16.871
26/09/2021 01:45:00,17.156
26/09/2021 02:00:00,16.704
26/09/2021 02:15:00,16.228
26/09/2021 02:30:00,15.822
26/09/2021 02:45:00,15.56
26/09/2021 03:00:00,15.369
26/09/2021 03:15:00,15.273
26/09/2021 03:30:00,15.178
26/09/2021 03:45:00,15.058
26/09/2021 04:00:00,15.154
26/09/2021 04:15:00,15.202
26/09/2021 04:30:00,15.01
26/09/2021 04:45:00,14.795
26/09/2021 05:00:00,14.699
26/09/2021 05:15:00,14.604
26/09/2021 05:30:00,14.532
26/09/2021 05:45:00,14.508
