Var2,Var4
04/11/2021 01:00:00,13.112
04/11/2021 01:15:00,13.153
04/11/2021 01:30:00,13.165
04/11/2021 01:45:00,13.2
04/11/2021 02:00:00,12.898
04/11/2021 02:15:00,12.628
04/11/2021 02:30:00,12.072
04/11/2021 02:45:00,11.596
04/11/2021 03:00:00,11.408
04/11/2021 03:15:00,11.406
04/11/2021 03:30:00,11.333
04/11/2021 03:45:00,10.977
04/11/2021 04:00:00,10.142
04/11/2021 04:15:00,10.886
04/11/2021 04:30:00,11.213
04/11/2021 04:45:00,11.001
04/11/2021 05:00:00,10.745
04/11/2021 05:15:00,10.179
04/11/2021 05:30:00,9.937
04/11/2021 05:45:00,9.975
04/11/2021 06:00:00,10.038
04/11/2021 06:15:00,10.302
04/11/2021 06:30:00,10.537
04/11/2021 06:45:00,10.254
04/11/2021 07:00:00,10.283
04/11/2021 07:15:00,9.738
04/11/2021 07:30:00,10.089
04/11/2021 07:45:00,10.625
04/11/2021 08:00:00,11.671
04/11/2021 08:15:00,12.319
04/11/2021 08:30:00,12.867
04/11/2021 08:45:00,11.648
04/11/2021 09:00:00,14.405
04/11/2021 09:15:00,14.984
04/11/2021 09:30:00,15.116
04/11/2021 09:45:00,17.326
04/11/2021 10:00:00,15.281
04/11/2021 10:15:00,16.691
04/11/2021 10:30:00,15.979
04/11/2021 10:45:00,15.924
04/11/2021 11:00:00,17.477
04/11/2021 11:15:00,17.828
04/11/2021 11:30:00,19.322
04/11/2021 11:45:00,18.82
04/11/2021 12:00:00,19.711
04/11/2021 12:15:00,21.906
04/11/2021 12:30:00,20.562
04/11/2021 12:45:00,21.849
04/11/2021 13:00:00,18.809
04/11/2021 13:15:00,20.19
04/11/2021 13:30:00,20.789
04/11/2021 13:45:00,19.665
04/11/2021 14:00:00,22.07
04/11/2021 14:15:00,21.173
04/11/2021 14:30:00,17.833
04/11/2021 14:45:00,17.22
04/11/2021 15:00:00,15.433
04/11/2021 15:15:00,17.605
04/11/2021 15:30:00,15.052
04/11/2021 15:45:00,15.685
04/11/2021 16:00:00,15.891
04/11/2021 16:15:00,13.745
04/11/2021 16:30:00,12.859
04/11/2021 16:45:00,11.99
04/11/2021 17:00:00,10.406
04/11/2021 17:15:00,9.407
04/11/2021 17:30:00,8.922
04/11/2021 17:45:00,8.321
04/11/2021 18:00:00,8.213
04/11/2021 18:15:00,7.688
04/11/2021 18:30:00,7.586
04/11/2021 18:45:00,7.006
04/11/2021 19:00:00,7.708
04/11/2021 19:15:00,7.459
04/11/2021 19:30:00,7.247
04/11/2021 19:45:00,6.818
04/11/2021 20:00:00,6.403
04/11/2021 20:15:00,6.588
04/11/2021 20:30:00,6.875
04/11/2021 20:45:00,7.045
04/11/2021 21:00:00,6.645
04/11/2021 21:15:00,6.84
04/11/2021 21:30:00,6.358
04/11/2021 21:45:00,5.902
04/11/2021 22:00:00,5.513
04/11/2021 22:15:00,5.417
04/11/2021 22:30:00,4.993
04/11/2021 22:45:00,4.93
04/11/2021 23:00:00,5.024
04/11/2021 23:15:00,4.757
04/11/2021 23:30:00,4.665
04/11/2021 23:45:00,4.637
05/11/2021 00:00:00,4.662
05/11/2021 00:15:00,4.626
05/11/2021 00:30:00,4.231
05/11/2021 00:45:00,4.117
05/11/2021 01:00:00,4.309
05/11/2021 01:15:00,3.883
05/11/2021 01:30:00,3.758
05/11/2021 01:45:00,3.799
05/11/2021 02:00:00,3.635
05/11/2021 02:15:00,4.068
05/11/2021 02:30:00,4.143
05/11/2021 02:45:00,3.747
05/11/2021 03:00:00,3.393
05/11/2021 03:15:00,3.216
05/11/2021 03:30:00,3.14
05/11/2021 03:45:00,2.805
05/11/2021 04:00:00,2.838
05/11/2021 04:15:00,2.553
05/11/2021 04:30:00,2.708
05/11/2021 04:45:00,2.533
05/11/2021 05:00:00,2.495
05/11/2021 05:15:00,2.633
05/11/2021 05:30:00,2.718
05/11/2021 05:45:00,2.77
05/11/2021 06:00:00,2.831
05/11/2021 06:15:00,2.941
05/11/2021 06:30:00,2.923
05/11/2021 06:45:00,2.914
05/11/2021 07:00:00,3.089
05/11/2021 07:15:00,3.474
05/11/2021 07:30:00,4.159
05/11/2021 07:45:00,5.047
05/11/2021 08:00:00,6.707
05/11/2021 08:15:00,7.27
05/11/2021 08:30:00,8.548
05/11/2021 08:45:00,9.384
05/11/2021 09:00:00,10.87
05/11/2021 09:15:00,12.14
05/11/2021 09:30:00,12.149
05/11/2021 09:45:00,14.08
05/11/2021 10:00:00,16.259
05/11/2021 10:15:00,15.748
05/11/2021 10:30:00,17.68
05/11/2021 10:45:00,18.036
05/11/2021 11:00:00,20.061
05/11/2021 11:15:00,20.907
05/11/2021 11:30:00,22.169
05/11/2021 11:45:00,22.069
05/11/2021 12:00:00,21.299
05/11/2021 12:15:00,23.564
05/11/2021 12:30:00,21.006
05/11/2021 12:45:00,20.817
05/11/2021 13:00:00,21.419
05/11/2021 13:15:00,21.47
05/11/2021 13:30:00,20.702
05/11/2021 13:45:00,21.773
05/11/2021 14:00:00,21.789
05/11/2021 14:15:00,19.936
05/11/2021 14:30:00,21.451
05/11/2021 14:45:00,20.507
05/11/2021 15:00:00,19.481
05/11/2021 15:15:00,17.791
05/11/2021 15:30:00,16.958
05/11/2021 15:45:00,15.631
05/11/2021 16:00:00,15.042
05/11/2021 16:15:00,14.08
05/11/2021 16:30:00,12.74
05/11/2021 16:45:00,11.134
05/11/2021 17:00:00,10.446
05/11/2021 17:15:00,9.778
05/11/2021 17:30:00,9.798
05/11/2021 17:45:00,8.568
05/11/2021 18:00:00,8.327
05/11/2021 18:15:00,8.174
05/11/2021 18:30:00,7.724
05/11/2021 18:45:00,7.168
05/11/2021 19:00:00,7.063
05/11/2021 19:15:00,6.503
05/11/2021 19:30:00,6.194
05/11/2021 19:45:00,6.358
05/11/2021 20:00:00,6.202
05/11/2021 20:15:00,6.285
05/11/2021 20:30:00,6.212
05/11/2021 20:45:00,5.912
05/11/2021 21:00:00,6.966
05/11/2021 21:15:00,8.059
05/11/2021 21:30:00,8.06
05/11/2021 21:45:00,7.374
05/11/2021 22:00:00,6.188
05/11/2021 22:15:00,5.898
05/11/2021 22:30:00,5.914
05/11/2021 22:45:00,5.848
05/11/2021 23:00:00,5.869
05/11/2021 23:15:00,5.42
05/11/2021 23:30:00,5.361
05/11/2021 23:45:00,4.922
06/11/2021 00:00:00,4.508
06/11/2021 00:15:00,4.469
06/11/2021 00:30:00,4.172
06/11/2021 00:45:00,4.053
06/11/2021 01:00:00,4.397
06/11/2021 01:15:00,5.282
06/11/2021 01:30:00,5.544
06/11/2021 01:45:00,5.131
06/11/2021 02:00:00,4.597
06/11/2021 02:15:00,4.772
06/11/2021 02:30:00,5.123
06/11/2021 02:45:00,4.903
06/11/2021 03:00:00,4.387
06/11/2021 03:15:00,4.121
06/11/2021 03:30:00,4.659
06/11/2021 03:45:00,5.148
06/11/2021 04:00:00,4.421
06/11/2021 04:15:00,3.743
06/11/2021 04:30:00,3.613
06/11/2021 04:45:00,3.482
06/11/2021 05:00:00,3.702
06/11/2021 05:15:00,4.014
06/11/2021 05:30:00,4.072
06/11/2021 05:45:00,4.397
06/11/2021 06:00:00,4.598
06/11/2021 06:15:00,4.749
06/11/2021 06:30:00,4.926
06/11/2021 06:45:00,4.343
06/11/2021 07:00:00,4.942
06/11/2021 07:15:00,4.206
06/11/2021 07:30:00,4.628
06/11/2021 07:45:00,5.677
06/11/2021 08:00:00,6.694
06/11/2021 08:15:00,7.924
06/11/2021 08:30:00,9.219
06/11/2021 08:45:00,10.01
06/11/2021 09:00:00,9.749
06/11/2021 09:15:00,11.198
06/11/2021 09:30:00,15.843
06/11/2021 09:45:00,18.337
06/11/2021 10:00:00,16.443
06/11/2021 10:15:00,16.697
06/11/2021 10:30:00,17.937
06/11/2021 10:45:00,19.557
06/11/2021 11:00:00,18.849
06/11/2021 11:15:00,21.957
06/11/2021 11:30:00,19.606
06/11/2021 11:45:00,19.859
06/11/2021 12:00:00,22.622
06/11/2021 12:15:00,20.311
06/11/2021 12:30:00,21.354
06/11/2021 12:45:00,20.524
06/11/2021 13:00:00,19.479
06/11/2021 13:15:00,22.1
06/11/2021 13:30:00,23.12
06/11/2021 13:45:00,21.064
06/11/2021 14:00:00,22.652
06/11/2021 14:15:00,22.085
06/11/2021 14:30:00,22.525
06/11/2021 14:45:00,20.305
06/11/2021 15:00:00,20.631
06/11/2021 15:15:00,18.449
06/11/2021 15:30:00,18.069
06/11/2021 15:45:00,17.8
06/11/2021 16:00:00,17.336
06/11/2021 16:15:00,14.569
06/11/2021 16:30:00,12.68
06/11/2021 16:45:00,11.093
06/11/2021 17:00:00,9.526
06/11/2021 17:15:00,8.753
06/11/2021 17:30:00,7.813
06/11/2021 17:45:00,7.754
06/11/2021 18:00:00,7.192
06/11/2021 18:15:00,6.841
06/11/2021 18:30:00,6.775
06/11/2021 18:45:00,6.83
06/11/2021 19:00:00,7.028
06/11/2021 19:15:00,6.285
06/11/2021 19:30:00,6.096
06/11/2021 19:45:00,6.244
06/11/2021 20:00:00,6.495
06/11/2021 20:15:00,6.309
06/11/2021 20:30:00,6.228
06/11/2021 20:45:00,5.667
06/11/2021 21:00:00,5.176
06/11/2021 21:15:00,4.842
06/11/2021 21:30:00,4.452
06/11/2021 21:45:00,4.291
06/11/2021 22:00:00,4.28
06/11/2021 22:15:00,4.012
06/11/2021 22:30:00,4.063
06/11/2021 22:45:00,3.71
06/11/2021 23:00:00,3.845
06/11/2021 23:15:00,3.742
06/11/2021 23:30:00,3.879
06/11/2021 23:45:00,4.29
07/11/2021 00:00:00,4.524
07/11/2021 00:15:00,4.36
07/11/2021 00:30:00,3.953
07/11/2021 00:45:00,3.502
07/11/2021 01:00:00,4.095
07/11/2021 01:15:00,4.568
07/11/2021 01:30:00,4.228
07/11/2021 01:45:00,4.211
07/11/2021 02:00:00,4.529
07/11/2021 02:15:00,4.756
07/11/2021 02:30:00,5.129
07/11/2021 02:45:00,5.116
07/11/2021 03:00:00,5.438
07/11/2021 03:15:00,5.234
07/11/2021 03:30:00,5.693
07/11/2021 03:45:00,6.648
07/11/2021 04:00:00,6.913
07/11/2021 04:15:00,7.168
07/11/2021 04:30:00,7.646
07/11/2021 04:45:00,7.338
07/11/2021 05:00:00,6.933
07/11/2021 05:15:00,7.362
07/11/2021 05:30:00,7.542
07/11/2021 05:45:00,7.676
07/11/2021 06:00:00,7.638
07/11/2021 06:15:00,7.307
07/11/2021 06:30:00,6.769
07/11/2021 06:45:00,6.476
07/11/2021 07:00:00,6.248
07/11/2021 07:15:00,7.015
07/11/2021 07:30:00,7.291
07/11/2021 07:45:00,7.308
07/11/2021 08:00:00,7.895
07/11/2021 08:15:00,8.758
07/11/2021 08:30:00,8.987
07/11/2021 08:45:00,9.761
07/11/2021 09:00:00,10.36
07/11/2021 09:15:00,10.878
07/11/2021 09:30:00,10.844
07/11/2021 09:45:00,10.857
07/11/2021 10:00:00,11.472
07/11/2021 10:15:00,11.683
07/11/2021 10:30:00,12.385
07/11/2021 10:45:00,13.041
07/11/2021 11:00:00,16.988
07/11/2021 11:15:00,14.152
07/11/2021 11:30:00,17.442
07/11/2021 11:45:00,15.67
07/11/2021 12:00:00,15.551
07/11/2021 12:15:00,15.517
07/11/2021 12:30:00,17.396
07/11/2021 12:45:00,16.201
07/11/2021 13:00:00,16.878
07/11/2021 13:15:00,17
07/11/2021 13:30:00,16.295
07/11/2021 13:45:00,19.133
07/11/2021 14:00:00,15.986
07/11/2021 14:15:00,14.798
07/11/2021 14:30:00,15.882
07/11/2021 14:45:00,17.06
07/11/2021 15:00:00,14.587
07/11/2021 15:15:00,14.753
07/11/2021 15:30:00,14.31
07/11/2021 15:45:00,13.967
07/11/2021 16:00:00,13.29
07/11/2021 16:15:00,12.678
07/11/2021 16:30:00,12.276
07/11/2021 16:45:00,11.828
07/11/2021 17:00:00,11.368
07/11/2021 17:15:00,10.809
07/11/2021 17:30:00,10.513
07/11/2021 17:45:00,9.254
07/11/2021 18:00:00,9.094
07/11/2021 18:15:00,9.281
07/11/2021 18:30:00,8.826
07/11/2021 18:45:00,7.776
07/11/2021 19:00:00,7.932
07/11/2021 19:15:00,8.68
07/11/2021 19:30:00,8.82
07/11/2021 19:45:00,8.964
07/11/2021 20:00:00,9.492
07/11/2021 20:15:00,10.098
07/11/2021 20:30:00,9.575
07/11/2021 20:45:00,8.883
07/11/2021 21:00:00,8.493
07/11/2021 21:15:00,9.129
07/11/2021 21:30:00,8.957
07/11/2021 21:45:00,8.181
07/11/2021 22:00:00,8.103
07/11/2021 22:15:00,8.737
07/11/2021 22:30:00,8.993
07/11/2021 22:45:00,8.762
07/11/2021 23:00:00,9.052
07/11/2021 23:15:00,8.688
07/11/2021 23:30:00,8.875
07/11/2021 23:45:00,8.806
08/11/2021 00:00:00,8.996
08/11/2021 00:15:00,9.111
08/11/2021 00:30:00,9.104
08/11/2021 00:45:00,8.706
08/11/2021 01:00:00,8.346
08/11/2021 01:15:00,8.176
08/11/2021 01:30:00,7.676
08/11/2021 01:45:00,6.588
08/11/2021 02:00:00,6.25
08/11/2021 02:15:00,5.96
08/11/2021 02:30:00,5.456
08/11/2021 02:45:00,5.168
08/11/2021 03:00:00,5.018
08/11/2021 03:15:00,5.034
08/11/2021 03:30:00,5.147
08/11/2021 03:45:00,4.884
08/11/2021 04:00:00,5.926
08/11/2021 04:15:00,6.834
08/11/2021 04:30:00,6.688
08/11/2021 04:45:00,6.755
08/11/2021 05:00:00,6.881
08/11/2021 05:15:00,7.451
08/11/2021 05:30:00,7.788
08/11/2021 05:45:00,7.745
08/11/2021 06:00:00,7.737
08/11/2021 06:15:00,7.621
08/11/2021 06:30:00,7.854
08/11/2021 06:45:00,8.143
08/11/2021 07:00:00,8.249
08/11/2021 07:15:00,8.436
08/11/2021 07:30:00,8.559
08/11/2021 07:45:00,8.945
08/11/2021 08:00:00,9.152
08/11/2021 08:15:00,9.5
08/11/2021 08:30:00,9.632
08/11/2021 08:45:00,9.947
08/11/2021 09:00:00,10.314
08/11/2021 09:15:00,10.707
08/11/2021 09:30:00,11.058
08/11/2021 09:45:00,11.23
08/11/2021 10:00:00,10.954
08/11/2021 10:15:00,11.54
08/11/2021 10:30:00,11.683
08/11/2021 10:45:00,11.889
08/11/2021 11:00:00,11.798
08/11/2021 11:15:00,11.816
08/11/2021 11:30:00,12.391
08/11/2021 11:45:00,12.63
08/11/2021 12:00:00,13.072
08/11/2021 12:15:00,13.924
08/11/2021 12:30:00,13.874
08/11/2021 12:45:00,13.817
08/11/2021 13:00:00,13.339
08/11/2021 13:15:00,13.996
08/11/2021 13:30:00,15.351
08/11/2021 13:45:00,15.176
08/11/2021 14:00:00,15.352
08/11/2021 14:15:00,14.634
08/11/2021 14:30:00,14.295
08/11/2021 14:45:00,13.371
08/11/2021 15:00:00,13.028
08/11/2021 15:15:00,12.74
08/11/2021 15:30:00,12.704
08/11/2021 15:45:00,12.565
08/11/2021 16:00:00,12.355
08/11/2021 16:15:00,12.14
08/11/2021 16:30:00,12.109
08/11/2021 16:45:00,11.816
08/11/2021 17:00:00,11.658
08/11/2021 17:15:00,11.505
08/11/2021 17:30:00,11.446
08/11/2021 17:45:00,11.393
08/11/2021 18:00:00,11.199
08/11/2021 18:15:00,11.158
08/11/2021 18:30:00,11.333
08/11/2021 18:45:00,11.21
08/11/2021 19:00:00,11.029
08/11/2021 19:15:00,10.687
08/11/2021 19:30:00,10.731
08/11/2021 19:45:00,10.326
08/11/2021 20:00:00,10.213
08/11/2021 20:15:00,9.386
08/11/2021 20:30:00,8.389
08/11/2021 20:45:00,8.495
08/11/2021 21:00:00,8.286
08/11/2021 21:15:00,8.976
08/11/2021 21:30:00,8.297
08/11/2021 21:45:00,8.341
08/11/2021 22:00:00,7.887
08/11/2021 22:15:00,8.689
08/11/2021 22:30:00,9.098
08/11/2021 22:45:00,8.874
08/11/2021 23:00:00,7.627
08/11/2021 23:15:00,6.895
08/11/2021 23:30:00,5.882
08/11/2021 23:45:00,5.703
09/11/2021 00:00:00,6.875
09/11/2021 00:15:00,7.409
09/11/2021 00:30:00,6.558
09/11/2021 00:45:00,5.521
09/11/2021 01:00:00,6.024
09/11/2021 01:15:00,6.645
09/11/2021 01:30:00,6.455
09/11/2021 01:45:00,6.166
09/11/2021 02:00:00,5.669
09/11/2021 02:15:00,5.255
09/11/2021 02:30:00,5.156
09/11/2021 02:45:00,5.494
09/11/2021 03:00:00,5.396
09/11/2021 03:15:00,5.467
09/11/2021 03:30:00,5.305
09/11/2021 03:45:00,5.039
09/11/2021 04:00:00,5.029
09/11/2021 04:15:00,4.803
09/11/2021 04:30:00,4.333
09/11/2021 04:45:00,4.433
09/11/2021 05:00:00,4.798
09/11/2021 05:15:00,5.073
09/11/2021 05:30:00,4.964
09/11/2021 05:45:00,4.814
09/11/2021 06:00:00,4.586
09/11/2021 06:15:00,4.33
09/11/2021 06:30:00,4.335
09/11/2021 06:45:00,4.495
09/11/2021 07:00:00,5.224
09/11/2021 07:15:00,5.526
09/11/2021 07:30:00,5.985
09/11/2021 07:45:00,6.598
09/11/2021 08:00:00,7.655
09/11/2021 08:15:00,8.61
09/11/2021 08:30:00,8.829
09/11/2021 08:45:00,9.94
09/11/2021 09:00:00,11.774
09/11/2021 09:15:00,11.977
09/11/2021 09:30:00,12.853
09/11/2021 09:45:00,13.587
09/11/2021 10:00:00,14.188
09/11/2021 10:15:00,14.496
09/11/2021 10:30:00,14.256
09/11/2021 10:45:00,15.113
09/11/2021 11:00:00,15.269
09/11/2021 11:15:00,14.726
09/11/2021 11:30:00,15.449
09/11/2021 11:45:00,16.385
09/11/2021 12:00:00,17.608
09/11/2021 12:15:00,16.847
09/11/2021 12:30:00,15.393
09/11/2021 12:45:00,15.621
09/11/2021 13:00:00,14.822
09/11/2021 13:15:00,14.836
09/11/2021 13:30:00,15.98
09/11/2021 13:45:00,15.877
09/11/2021 14:00:00,16.749
09/11/2021 14:15:00,16.228
09/11/2021 14:30:00,15.39
09/11/2021 14:45:00,15.848
09/11/2021 15:00:00,15.857
09/11/2021 15:15:00,14.992
09/11/2021 15:30:00,14.572
09/11/2021 15:45:00,14.366
09/11/2021 16:00:00,14.017
09/11/2021 16:15:00,13.242
09/11/2021 16:30:00,12.018
09/11/2021 16:45:00,10.617
09/11/2021 17:00:00,9.186
09/11/2021 17:15:00,9.146
09/11/2021 17:30:00,8.889
09/11/2021 17:45:00,8.162
09/11/2021 18:00:00,7.663
09/11/2021 18:15:00,7.489
09/11/2021 18:30:00,7.629
09/11/2021 18:45:00,7.461
09/11/2021 19:00:00,7.694
09/11/2021 19:15:00,8.053
09/11/2021 19:30:00,7.326
09/11/2021 19:45:00,6.797
09/11/2021 20:00:00,6.104
09/11/2021 20:15:00,5.987
09/11/2021 20:30:00,6.626
09/11/2021 20:45:00,6.947
09/11/2021 21:00:00,7.89
09/11/2021 21:15:00,8.213
09/11/2021 21:30:00,8.318
09/11/2021 21:45:00,7.79
09/11/2021 22:00:00,7.887
09/11/2021 22:15:00,8.115
09/11/2021 22:30:00,8.548
09/11/2021 22:45:00,8.902
09/11/2021 23:00:00,9.004
09/11/2021 23:15:00,9.084
09/11/2021 23:30:00,9.084
09/11/2021 23:45:00,9.203
10/11/2021 00:00:00,9.418
10/11/2021 00:15:00,9.54
10/11/2021 00:30:00,9.446
10/11/2021 00:45:00,9.723
10/11/2021 01:00:00,9.735
10/11/2021 01:15:00,9.738
10/11/2021 01:30:00,9.569
10/11/2021 01:45:00,9.52
10/11/2021 02:00:00,9.532
10/11/2021 02:15:00,9.751
10/11/2021 02:30:00,9.681
10/11/2021 02:45:00,9.88
10/11/2021 03:00:00,10
10/11/2021 03:15:00,9.866
10/11/2021 03:30:00,9.763
10/11/2021 03:45:00,9.705
10/11/2021 04:00:00,9.646
10/11/2021 04:15:00,9.495
10/11/2021 04:30:00,9.595
10/11/2021 04:45:00,9.652
10/11/2021 05:00:00,9.641
10/11/2021 05:15:00,9.598
10/11/2021 05:30:00,9.457
10/11/2021 05:45:00,9.449
10/11/2021 06:00:00,9.606
10/11/2021 06:15:00,8.689
10/11/2021 06:30:00,7.407
10/11/2021 06:45:00,7.384
10/11/2021 07:00:00,7.192
10/11/2021 07:15:00,6.623
10/11/2021 07:30:00,6.549
10/11/2021 07:45:00,6.838
10/11/2021 08:00:00,7.539
10/11/2021 08:15:00,9.089
10/11/2021 08:30:00,10.641
10/11/2021 08:45:00,10.705
10/11/2021 09:00:00,11.282
10/11/2021 09:15:00,13.637
10/11/2021 09:30:00,13.744
10/11/2021 09:45:00,18.154
10/11/2021 10:00:00,13.33
10/11/2021 10:15:00,13.364
10/11/2021 10:30:00,19.619
10/11/2021 10:45:00,20.013
10/11/2021 11:00:00,18.803
10/11/2021 11:15:00,21.712
10/11/2021 11:30:00,21.264
10/11/2021 11:45:00,20.887
10/11/2021 12:00:00,22.95
10/11/2021 12:15:00,19.594
10/11/2021 12:30:00,19.111
10/11/2021 12:45:00,22.155
10/11/2021 13:00:00,19.196
10/11/2021 13:15:00,18.213
10/11/2021 13:30:00,19.579
10/11/2021 13:45:00,15.472
10/11/2021 14:00:00,16.491
10/11/2021 14:15:00,16.624
10/11/2021 14:30:00,16.61
10/11/2021 14:45:00,17.433
10/11/2021 15:00:00,17.599
10/11/2021 15:15:00,17.231
10/11/2021 15:30:00,17.369
10/11/2021 15:45:00,19.738
10/11/2021 16:00:00,17.137
10/11/2021 16:15:00,15.16
10/11/2021 16:30:00,14.892
10/11/2021 16:45:00,14.25
10/11/2021 17:00:00,14.104
10/11/2021 17:15:00,13.744
10/11/2021 17:30:00,13.622
10/11/2021 17:45:00,13.293
10/11/2021 18:00:00,13.145
10/11/2021 18:15:00,13.136
10/11/2021 18:30:00,13.121
10/11/2021 18:45:00,13.129
10/11/2021 19:00:00,13.057
10/11/2021 19:15:00,12.919
10/11/2021 19:30:00,12.64
10/11/2021 19:45:00,11.749
10/11/2021 20:00:00,10.354
10/11/2021 20:15:00,9.783
10/11/2021 20:30:00,9.276
10/11/2021 20:45:00,8.595
10/11/2021 21:00:00,8.638
10/11/2021 21:15:00,8.084
10/11/2021 21:30:00,7.791
10/11/2021 21:45:00,8.088
10/11/2021 22:00:00,9.044
10/11/2021 22:15:00,8.622
10/11/2021 22:30:00,8.45
10/11/2021 22:45:00,8.381
10/11/2021 23:00:00,8.413
10/11/2021 23:15:00,9.267
10/11/2021 23:30:00,9.427
10/11/2021 23:45:00,9.595
11/11/2021 00:00:00,10.302
11/11/2021 00:15:00,10.058
11/11/2021 00:30:00,9.761
11/11/2021 00:45:00,9.387
11/11/2021 01:00:00,9.288
11/11/2021 01:15:00,9.131
11/11/2021 01:30:00,8.719
11/11/2021 01:45:00,8.501
11/11/2021 02:00:00,8.9
11/11/2021 02:15:00,9.423
11/11/2021 02:30:00,9.551
11/11/2021 02:45:00,9.274
11/11/2021 03:00:00,9.669
11/11/2021 03:15:00,9.612
11/11/2021 03:30:00,9.551
11/11/2021 03:45:00,9.715
11/11/2021 04:00:00,9.993
11/11/2021 04:15:00,9.989
11/11/2021 04:30:00,10.173
11/11/2021 04:45:00,10.322
11/11/2021 05:00:00,10.421
11/11/2021 05:15:00,10.433
11/11/2021 05:30:00,10.559
11/11/2021 05:45:00,10.597
11/11/2021 06:00:00,10.36
11/11/2021 06:15:00,10.112
11/11/2021 06:30:00,9.581
11/11/2021 06:45:00,9.024
11/11/2021 07:00:00,9.349
11/11/2021 07:15:00,9.808
11/11/2021 07:30:00,10.104
11/11/2021 07:45:00,10.322
11/11/2021 08:00:00,10.731
11/11/2021 08:15:00,11.266
11/11/2021 08:30:00,12.06
11/11/2021 08:45:00,13.523
11/11/2021 09:00:00,13.383
11/11/2021 09:15:00,13.897
11/11/2021 09:30:00,15.042
11/11/2021 09:45:00,14.946
11/11/2021 10:00:00,14.532
11/11/2021 10:15:00,14.167
11/11/2021 10:30:00,14.867
11/11/2021 10:45:00,14.318
11/11/2021 11:00:00,17.712
11/11/2021 11:15:00,19.289
11/11/2021 11:30:00,22.884
11/11/2021 11:45:00,18.143
11/11/2021 12:00:00,20.14
11/11/2021 12:15:00,19.031
11/11/2021 12:30:00,19.772
11/11/2021 12:45:00,18.851
11/11/2021 13:00:00,20.351
11/11/2021 13:15:00,20.509
11/11/2021 13:30:00,20.898
11/11/2021 13:45:00,21.097
11/11/2021 14:00:00,24.211
11/11/2021 14:15:00,21.558
11/11/2021 14:30:00,20.585
11/11/2021 14:45:00,21.731
11/11/2021 15:00:00,17.781
11/11/2021 15:15:00,19.035
11/11/2021 15:30:00,18.157
11/11/2021 15:45:00,18.286
11/11/2021 16:00:00,16.513
11/11/2021 16:15:00,15.552
11/11/2021 16:30:00,14.423
11/11/2021 16:45:00,13.367
11/11/2021 17:00:00,12.865
11/11/2021 17:15:00,12.233
11/11/2021 17:30:00,11.467
11/11/2021 17:45:00,11.49
11/11/2021 18:00:00,11.005
11/11/2021 18:15:00,10.858
11/11/2021 18:30:00,11.204
11/11/2021 18:45:00,10.77
11/11/2021 19:00:00,10.569
11/11/2021 19:15:00,10.374
11/11/2021 19:30:00,10.302
11/11/2021 19:45:00,10.112
11/11/2021 20:00:00,10.139
11/11/2021 20:15:00,9.97
11/11/2021 20:30:00,9.883
11/11/2021 20:45:00,9.8
11/11/2021 21:00:00,9.42
11/11/2021 21:15:00,9.022
11/11/2021 21:30:00,8.385
11/11/2021 21:45:00,7.962
11/11/2021 22:00:00,7.575
11/11/2021 22:15:00,7.283
11/11/2021 22:30:00,7.244
11/11/2021 22:45:00,7.244
11/11/2021 23:00:00,7.058
11/11/2021 23:15:00,6.857
11/11/2021 23:30:00,7.333
11/11/2021 23:45:00,6.642
12/11/2021 00:00:00,6.704
12/11/2021 00:15:00,6.395
12/11/2021 00:30:00,6.672
12/11/2021 00:45:00,6.8
12/11/2021 01:00:00,6.89
12/11/2021 01:15:00,6.126
12/11/2021 01:30:00,6.131
12/11/2021 01:45:00,6.153
12/11/2021 02:00:00,6.188
12/11/2021 02:15:00,6.679
12/11/2021 02:30:00,6.985
12/11/2021 02:45:00,7.163
12/11/2021 03:00:00,7.827
12/11/2021 03:15:00,7.749
12/11/2021 03:30:00,7.851
12/11/2021 03:45:00,7.66
12/11/2021 04:00:00,6.887
12/11/2021 04:15:00,6.288
12/11/2021 04:30:00,6.232
12/11/2021 04:45:00,6.368
12/11/2021 05:00:00,6.434
12/11/2021 05:15:00,6.601
12/11/2021 05:30:00,6.391
12/11/2021 05:45:00,5.995
12/11/2021 06:00:00,5.898
12/11/2021 06:15:00,5.747
12/11/2021 06:30:00,5.57
12/11/2021 06:45:00,5.134
12/11/2021 07:00:00,5.219
12/11/2021 07:15:00,5.256
12/11/2021 07:30:00,5.715
12/11/2021 07:45:00,6.08
12/11/2021 08:00:00,7.707
12/11/2021 08:15:00,7.779
12/11/2021 08:30:00,8.173
12/11/2021 08:45:00,9.789
12/11/2021 09:00:00,9.961
12/11/2021 09:15:00,10.704
12/11/2021 09:30:00,12.267
12/11/2021 09:45:00,11.522
12/11/2021 10:00:00,12.699
12/11/2021 10:15:00,12.981
12/11/2021 10:30:00,14.855
12/11/2021 10:45:00,16.198
12/11/2021 11:00:00,16.354
12/11/2021 11:15:00,18.311
12/11/2021 11:30:00,20.094
12/11/2021 11:45:00,21.688
12/11/2021 12:00:00,19.899
12/11/2021 12:15:00,20.321
12/11/2021 12:30:00,19.67
12/11/2021 12:45:00,23.273
12/11/2021 13:00:00,23.823
12/11/2021 13:15:00,25.239
12/11/2021 13:30:00,25.447
12/11/2021 13:45:00,22.315
12/11/2021 14:00:00,21.879
12/11/2021 14:15:00,24.08
12/11/2021 14:30:00,23.099
