timestamps,Var3
01/11/2021 00:45:00,7.987
01/11/2021 01:00:00,7.829
01/11/2021 01:15:00,7.878
01/11/2021 01:30:00,8.316
01/11/2021 01:45:00,8.577
01/11/2021 02:00:00,9.148
01/11/2021 02:15:00,9.651
01/11/2021 02:30:00,10.222
01/11/2021 02:45:00,10.476
01/11/2021 03:00:00,10.809
01/11/2021 03:15:00,10.822
01/11/2021 03:30:00,10.116
01/11/2021 03:45:00,10.629
01/11/2021 04:00:00,10.738
01/11/2021 04:15:00,10.722
01/11/2021 04:30:00,10.945
01/11/2021 04:45:00,10.991
01/11/2021 05:00:00,10.86
01/11/2021 05:15:00,10.922
01/11/2021 05:30:00,11.181
01/11/2021 05:45:00,10.837
01/11/2021 06:00:00,10.902
01/11/2021 06:15:00,10.995
01/11/2021 06:30:00,10.982
01/11/2021 06:45:00,10.725
01/11/2021 07:00:00,11.014
01/11/2021 07:15:00,11.055
01/11/2021 07:30:00,11.253
01/11/2021 07:45:00,11.362
01/11/2021 08:00:00,11.464
01/11/2021 08:15:00,11.497
01/11/2021 08:30:00,11.134
01/11/2021 08:45:00,11.207
01/11/2021 09:00:00,11.199
01/11/2021 09:15:00,11.304
01/11/2021 09:30:00,11.768
01/11/2021 09:45:00,11.942
01/11/2021 10:00:00,11.9
01/11/2021 10:15:00,11.945
01/11/2021 10:30:00,11.806
01/11/2021 10:45:00,11.99
01/11/2021 11:00:00,11.918
01/11/2021 11:15:00,12.245
01/11/2021 11:30:00,12.499
01/11/2021 11:45:00,12.396
01/11/2021 12:00:00,12.26
01/11/2021 12:15:00,12.289
01/11/2021 12:30:00,12.199
01/11/2021 12:45:00,12.323
01/11/2021 13:00:00,12.051
01/11/2021 13:15:00,12.276
01/11/2021 13:30:00,12.494
01/11/2021 13:45:00,12.251
01/11/2021 14:00:00,12.425
01/11/2021 14:15:00,11.925
01/11/2021 14:30:00,11.599
01/11/2021 14:45:00,11.45
01/11/2021 15:00:00,11.519
01/11/2021 15:15:00,11.476
01/11/2021 15:30:00,11.587
01/11/2021 15:45:00,11.435
01/11/2021 16:00:00,11.365
01/11/2021 16:15:00,11.399
01/11/2021 16:30:00,11.303
01/11/2021 16:45:00,11.352
01/11/2021 17:00:00,11.402
01/11/2021 17:15:00,11.519
01/11/2021 17:30:00,11.614
01/11/2021 17:45:00,12.016
01/11/2021 18:00:00,11.937
01/11/2021 18:15:00,11.699
01/11/2021 18:30:00,12.028
01/11/2021 18:45:00,12.184
01/11/2021 19:00:00,12.243
01/11/2021 19:15:00,12.169
01/11/2021 19:30:00,12.069
01/11/2021 19:45:00,12.121
01/11/2021 20:00:00,12.699
01/11/2021 20:15:00,12.977
01/11/2021 20:30:00,12.945
01/11/2021 20:45:00,13.171
01/11/2021 21:00:00,13.317
01/11/2021 21:15:00,13.589
01/11/2021 21:30:00,13.216
01/11/2021 21:45:00,12.711
01/11/2021 22:00:00,12.393
01/11/2021 22:15:00,12.269
01/11/2021 22:30:00,12.13
01/11/2021 22:45:00,12.009
01/11/2021 23:00:00,11.487
01/11/2021 23:15:00,11.199
01/11/2021 23:30:00,11.163
01/11/2021 23:45:00,11.268
02/11/2021 00:00:00,11.206
02/11/2021 00:15:00,10.953
02/11/2021 00:30:00,10.939
02/11/2021 00:45:00,10.927
02/11/2021 01:00:00,10.661
02/11/2021 01:15:00,10.342
02/11/2021 01:30:00,10.217
02/11/2021 01:45:00,10.185
02/11/2021 02:00:00,9.966
02/11/2021 02:15:00,9.96
02/11/2021 02:30:00,9.603
02/11/2021 02:45:00,9.254
02/11/2021 03:00:00,9.305
02/11/2021 03:15:00,9.455
02/11/2021 03:30:00,9.302
02/11/2021 03:45:00,9.29
02/11/2021 04:00:00,8.283
02/11/2021 04:15:00,8.697
02/11/2021 04:30:00,8.157
02/11/2021 04:45:00,7.865
02/11/2021 05:00:00,7.236
02/11/2021 05:15:00,6.914
02/11/2021 05:30:00,6.947
02/11/2021 05:45:00,6.484
02/11/2021 06:00:00,7.509
02/11/2021 06:15:00,6.067
02/11/2021 06:30:00,5.781
02/11/2021 06:45:00,5.515
02/11/2021 07:00:00,6.488
02/11/2021 07:15:00,6.876
02/11/2021 07:30:00,7.118
02/11/2021 07:45:00,7.956
02/11/2021 08:00:00,8.441
02/11/2021 08:15:00,8.386
02/11/2021 08:30:00,9.467
02/11/2021 08:45:00,9.288
02/11/2021 09:00:00,10.047
02/11/2021 09:15:00,11.213
02/11/2021 09:30:00,11.793
02/11/2021 09:45:00,12.586
02/11/2021 10:00:00,12.812
02/11/2021 10:15:00,11.806
02/11/2021 10:30:00,12.157
02/11/2021 10:45:00,14.134
02/11/2021 11:00:00,11.733
02/11/2021 11:15:00,16.644
02/11/2021 11:30:00,21.627
02/11/2021 11:45:00,19.436
02/11/2021 12:00:00,18.311
02/11/2021 12:15:00,19.206
02/11/2021 12:30:00,19.86
02/11/2021 12:45:00,19.961
02/11/2021 13:00:00,20.49
02/11/2021 13:15:00,21.698
02/11/2021 13:30:00,21.479
02/11/2021 13:45:00,20.534
02/11/2021 14:00:00,21.367
02/11/2021 14:15:00,21.448
02/11/2021 14:30:00,20.682
02/11/2021 14:45:00,20.58
02/11/2021 15:00:00,21.002
02/11/2021 15:15:00,19.729
02/11/2021 15:30:00,18.427
02/11/2021 15:45:00,18.27
02/11/2021 16:00:00,16.777
02/11/2021 16:15:00,15.666
02/11/2021 16:30:00,14.891
02/11/2021 16:45:00,13.93
02/11/2021 17:00:00,13.159
02/11/2021 17:15:00,12.145
02/11/2021 17:30:00,11.699
02/11/2021 17:45:00,11.569
02/11/2021 18:00:00,11.84
02/11/2021 18:15:00,11.768
02/11/2021 18:30:00,11.453
02/11/2021 18:45:00,11.622
02/11/2021 19:00:00,11.972
02/11/2021 19:15:00,11.333
02/11/2021 19:30:00,11.613
02/11/2021 19:45:00,11.85
02/11/2021 20:00:00,11.806
02/11/2021 20:15:00,11.754
02/11/2021 20:30:00,11.762
02/11/2021 20:45:00,11.871
02/11/2021 21:00:00,11.39
02/11/2021 21:15:00,10.736
02/11/2021 21:30:00,9.86
02/11/2021 21:45:00,10.027
02/11/2021 22:00:00,9.814
02/11/2021 22:15:00,10.469
02/11/2021 22:30:00,10.493
02/11/2021 22:45:00,10.6
02/11/2021 23:00:00,10.319
02/11/2021 23:15:00,10.248
02/11/2021 23:30:00,9.964
02/11/2021 23:45:00,9.712
03/11/2021 00:00:00,10.107
03/11/2021 00:15:00,10.092
03/11/2021 00:30:00,9.974
03/11/2021 00:45:00,10.012
03/11/2021 01:00:00,9.817
03/11/2021 01:15:00,9.242
03/11/2021 01:30:00,9.335
03/11/2021 01:45:00,9.732
03/11/2021 02:00:00,10.222
03/11/2021 02:15:00,10.6
03/11/2021 02:30:00,10.979
03/11/2021 02:45:00,10.773
03/11/2021 03:00:00,10.805
03/11/2021 03:15:00,11.078
03/11/2021 03:30:00,11.532
03/11/2021 03:45:00,11.531
03/11/2021 04:00:00,11.727
03/11/2021 04:15:00,11.478
03/11/2021 04:30:00,11.475
03/11/2021 04:45:00,11.16
03/11/2021 05:00:00,11.216
03/11/2021 05:15:00,11.139
03/11/2021 05:30:00,11.231
03/11/2021 05:45:00,11.458
03/11/2021 06:00:00,11.675
03/11/2021 06:15:00,11.85
03/11/2021 06:30:00,12.025
03/11/2021 06:45:00,12.16
03/11/2021 07:00:00,12.084
03/11/2021 07:15:00,12.106
03/11/2021 07:30:00,12.184
03/11/2021 07:45:00,12.648
03/11/2021 08:00:00,12.966
03/11/2021 08:15:00,13.18
03/11/2021 08:30:00,13.735
03/11/2021 08:45:00,14.231
03/11/2021 09:00:00,14.313
03/11/2021 09:15:00,14.381
03/11/2021 09:30:00,14.225
03/11/2021 09:45:00,13.906
03/11/2021 10:00:00,13.817
03/11/2021 10:15:00,13.742
03/11/2021 10:30:00,14.393
03/11/2021 10:45:00,13.518
03/11/2021 11:00:00,13.657
03/11/2021 11:15:00,13.15
03/11/2021 11:30:00,13.388
03/11/2021 11:45:00,12.838
03/11/2021 12:00:00,12.91
03/11/2021 12:15:00,12.909
03/11/2021 12:30:00,12.992
03/11/2021 12:45:00,13.096
03/11/2021 13:00:00,12.837
03/11/2021 13:15:00,12.933
03/11/2021 13:30:00,13.266
03/11/2021 13:45:00,13.386
03/11/2021 14:00:00,14.499
03/11/2021 14:15:00,14.777
03/11/2021 14:30:00,14.617
03/11/2021 14:45:00,15.596
03/11/2021 15:00:00,15.237
03/11/2021 15:15:00,14.626
03/11/2021 15:30:00,14.647
03/11/2021 15:45:00,14.182
03/11/2021 16:00:00,13.78
03/11/2021 16:15:00,13.548
03/11/2021 16:30:00,13.35
03/11/2021 16:45:00,13.234
03/11/2021 17:00:00,13.177
03/11/2021 17:15:00,13.141
03/11/2021 17:30:00,13.094
03/11/2021 17:45:00,13.121
03/11/2021 18:00:00,13.055
03/11/2021 18:15:00,13.076
03/11/2021 18:30:00,13.183
03/11/2021 18:45:00,13.153
03/11/2021 19:00:00,13.144
03/11/2021 19:15:00,13.123
03/11/2021 19:30:00,13.078
03/11/2021 19:45:00,13.064
03/11/2021 20:00:00,13.094
03/11/2021 20:15:00,13.123
03/11/2021 20:30:00,12.987
03/11/2021 20:45:00,13.007
03/11/2021 21:00:00,13.023
03/11/2021 21:15:00,13.099
03/11/2021 21:30:00,13.044
03/11/2021 21:45:00,12.966
03/11/2021 22:00:00,13.067
03/11/2021 22:15:00,13.078
03/11/2021 22:30:00,13.165
03/11/2021 22:45:00,13.209
03/11/2021 23:00:00,13.237
03/11/2021 23:15:00,13.168
03/11/2021 23:30:00,13.121
03/11/2021 23:45:00,13.151
04/11/2021 00:00:00,13.2
04/11/2021 00:15:00,13.218
04/11/2021 00:30:00,13.245
04/11/2021 00:45:00,13.192
04/11/2021 01:00:00,13.127
04/11/2021 01:15:00,13.085
04/11/2021 01:30:00,13.138
04/11/2021 01:45:00,13.138
04/11/2021 02:00:00,12.853
04/11/2021 02:15:00,12.576
04/11/2021 02:30:00,12.078
04/11/2021 02:45:00,11.56
04/11/2021 03:00:00,11.297
04/11/2021 03:15:00,11.359
04/11/2021 03:30:00,11.276
04/11/2021 03:45:00,10.826
04/11/2021 04:00:00,10.089
04/11/2021 04:15:00,10.719
04/11/2021 04:30:00,11.073
04/11/2021 04:45:00,10.998
04/11/2021 05:00:00,10.684
04/11/2021 05:15:00,10.165
04/11/2021 05:30:00,9.926
04/11/2021 05:45:00,9.955
04/11/2021 06:00:00,10.001
04/11/2021 06:15:00,10.274
04/11/2021 06:30:00,10.462
04/11/2021 06:45:00,10.228
04/11/2021 07:00:00,10.219
04/11/2021 07:15:00,9.614
04/11/2021 07:30:00,10.063
04/11/2021 07:45:00,10.498
04/11/2021 08:00:00,11.478
04/11/2021 08:15:00,11.528
04/11/2021 08:30:00,12.14
04/11/2021 08:45:00,10.948
04/11/2021 09:00:00,14.165
04/11/2021 09:15:00,13.693
04/11/2021 09:30:00,13.598
04/11/2021 09:45:00,14.442
04/11/2021 10:00:00,13.303
04/11/2021 10:15:00,15.394
04/11/2021 10:30:00,15.803
04/11/2021 10:45:00,15.564
04/11/2021 11:00:00,15.039
04/11/2021 11:15:00,15.944
04/11/2021 11:30:00,17.036
04/11/2021 11:45:00,17.115
04/11/2021 12:00:00,18.056
04/11/2021 12:15:00,20.576
04/11/2021 12:30:00,19.527
04/11/2021 12:45:00,19.551
04/11/2021 13:00:00,17.253
04/11/2021 13:15:00,18.644
04/11/2021 13:30:00,18.851
04/11/2021 13:45:00,18.5
04/11/2021 14:00:00,20.738
04/11/2021 14:15:00,19.936
04/11/2021 14:30:00,17.366
04/11/2021 14:45:00,16.728
04/11/2021 15:00:00,15.681
04/11/2021 15:15:00,17.406
04/11/2021 15:30:00,14.788
04/11/2021 15:45:00,15.622
04/11/2021 16:00:00,15.255
04/11/2021 16:15:00,13.572
04/11/2021 16:30:00,12.693
04/11/2021 16:45:00,11.969
04/11/2021 17:00:00,10.371
04/11/2021 17:15:00,9.313
04/11/2021 17:30:00,8.926
04/11/2021 17:45:00,8.339
04/11/2021 18:00:00,8.134
04/11/2021 18:15:00,7.458
04/11/2021 18:30:00,7.432
04/11/2021 18:45:00,6.93
04/11/2021 19:00:00,7.644
04/11/2021 19:15:00,7.355
04/11/2021 19:30:00,7.247
04/11/2021 19:45:00,6.693
04/11/2021 20:00:00,6.274
04/11/2021 20:15:00,6.271
04/11/2021 20:30:00,6.851
04/11/2021 20:45:00,6.917
04/11/2021 21:00:00,6.488
04/11/2021 21:15:00,6.788
04/11/2021 21:30:00,6.217
04/11/2021 21:45:00,5.682
04/11/2021 22:00:00,5.459
04/11/2021 22:15:00,5.193
04/11/2021 22:30:00,4.897
04/11/2021 22:45:00,4.924
04/11/2021 23:00:00,4.973
04/11/2021 23:15:00,4.673
04/11/2021 23:30:00,4.538
04/11/2021 23:45:00,4.504
05/11/2021 00:00:00,4.517
05/11/2021 00:15:00,4.387
05/11/2021 00:30:00,4.278
05/11/2021 00:45:00,4.113
05/11/2021 01:00:00,4.198
05/11/2021 01:15:00,3.544
05/11/2021 01:30:00,3.508
05/11/2021 01:45:00,3.678
05/11/2021 02:00:00,3.409
05/11/2021 02:15:00,4.046
05/11/2021 02:30:00,4.001
05/11/2021 02:45:00,3.61
05/11/2021 03:00:00,3.444
05/11/2021 03:15:00,3.228
05/11/2021 03:30:00,3.11
05/11/2021 03:45:00,2.767
05/11/2021 04:00:00,2.635
05/11/2021 04:15:00,2.64
05/11/2021 04:30:00,2.453
05/11/2021 04:45:00,2.803
05/11/2021 05:00:00,2.463
05/11/2021 05:15:00,2.66
05/11/2021 05:30:00,2.63
05/11/2021 05:45:00,2.618
05/11/2021 06:00:00,2.845
05/11/2021 06:15:00,2.787
05/11/2021 06:30:00,2.835
05/11/2021 06:45:00,2.818
05/11/2021 07:00:00,2.88
05/11/2021 07:15:00,3.381
05/11/2021 07:30:00,4.281
05/11/2021 07:45:00,4.715
05/11/2021 08:00:00,6.823
05/11/2021 08:15:00,7.292
05/11/2021 08:30:00,8.335
05/11/2021 08:45:00,9.851
05/11/2021 09:00:00,11.174
05/11/2021 09:15:00,11.532
05/11/2021 09:30:00,11.786
05/11/2021 09:45:00,13.771
05/11/2021 10:00:00,14.111
05/11/2021 10:15:00,15.52
05/11/2021 10:30:00,18.503
05/11/2021 10:45:00,19.998
05/11/2021 11:00:00,19.164
05/11/2021 11:15:00,19.393
05/11/2021 11:30:00,22.0
05/11/2021 11:45:00,19.817
05/11/2021 12:00:00,20.99
05/11/2021 12:15:00,23.387
05/11/2021 12:30:00,22.532
05/11/2021 12:45:00,19.766
05/11/2021 13:00:00,21.488
05/11/2021 13:15:00,21.376
05/11/2021 13:30:00,18.402
05/11/2021 13:45:00,18.689
05/11/2021 14:00:00,20.112
05/11/2021 14:15:00,18.643
05/11/2021 14:30:00,19.932
05/11/2021 14:45:00,17.971
05/11/2021 15:00:00,18.328
05/11/2021 15:15:00,17.381
05/11/2021 15:30:00,16.362
05/11/2021 15:45:00,14.862
05/11/2021 16:00:00,14.325
05/11/2021 16:15:00,13.679
05/11/2021 16:30:00,12.559
05/11/2021 16:45:00,11.065
05/11/2021 17:00:00,10.273
05/11/2021 17:15:00,9.712
05/11/2021 17:30:00,9.832
05/11/2021 17:45:00,8.447
05/11/2021 18:00:00,8.254
05/11/2021 18:15:00,8.045
05/11/2021 18:30:00,7.654
05/11/2021 18:45:00,7.099
05/11/2021 19:00:00,6.759
05/11/2021 19:15:00,6.447
05/11/2021 19:30:00,6.137
05/11/2021 19:45:00,6.322
05/11/2021 20:00:00,6.274
05/11/2021 20:15:00,6.097
05/11/2021 20:30:00,6.148
05/11/2021 20:45:00,5.914
05/11/2021 21:00:00,6.826
05/11/2021 21:15:00,8.045
05/11/2021 21:30:00,8.106
05/11/2021 21:45:00,7.469
05/11/2021 22:00:00,6.166
05/11/2021 22:15:00,5.97
05/11/2021 22:30:00,5.779
05/11/2021 22:45:00,5.757
05/11/2021 23:00:00,5.776
05/11/2021 23:15:00,5.173
05/11/2021 23:30:00,5.343
05/11/2021 23:45:00,4.871
06/11/2021 00:00:00,4.307
06/11/2021 00:15:00,4.452
06/11/2021 00:30:00,4.056
06/11/2021 00:45:00,3.933
06/11/2021 01:00:00,4.27
06/11/2021 01:15:00,5.192
06/11/2021 01:30:00,5.462
06/11/2021 01:45:00,4.924
06/11/2021 02:00:00,4.512
06/11/2021 02:15:00,4.634
06/11/2021 02:30:00,5.045
06/11/2021 02:45:00,4.676
06/11/2021 03:00:00,4.245
06/11/2021 03:15:00,3.971
06/11/2021 03:30:00,4.522
06/11/2021 03:45:00,5.042
06/11/2021 04:00:00,4.415
06/11/2021 04:15:00,3.714
06/11/2021 04:30:00,3.562
06/11/2021 04:45:00,3.36
06/11/2021 05:00:00,3.548
06/11/2021 05:15:00,3.822
06/11/2021 05:30:00,3.915
06/11/2021 05:45:00,4.394
06/11/2021 06:00:00,4.516
06/11/2021 06:15:00,4.751
06/11/2021 06:30:00,4.761
06/11/2021 06:45:00,4.232
06/11/2021 07:00:00,4.796
06/11/2021 07:15:00,4.131
06/11/2021 07:30:00,4.574
06/11/2021 07:45:00,5.399
06/11/2021 08:00:00,6.677
06/11/2021 08:15:00,8.151
06/11/2021 08:30:00,9.049
06/11/2021 08:45:00,9.969
06/11/2021 09:00:00,9.651
06/11/2021 09:15:00,11.029
06/11/2021 09:30:00,15.184
06/11/2021 09:45:00,17.738
06/11/2021 10:00:00,16.42
06/11/2021 10:15:00,16.646
06/11/2021 10:30:00,20.187
06/11/2021 10:45:00,22.558
06/11/2021 11:00:00,19.744
06/11/2021 11:15:00,21.038
06/11/2021 11:30:00,21.678
06/11/2021 11:45:00,21.651
06/11/2021 12:00:00,21.715
06/11/2021 12:15:00,22.118
06/11/2021 12:30:00,22.06
06/11/2021 12:45:00,22.295
06/11/2021 13:00:00,22.278
06/11/2021 13:15:00,21.849
06/11/2021 13:30:00,23.244
06/11/2021 13:45:00,21.018
06/11/2021 14:00:00,22.558
06/11/2021 14:15:00,21.135
06/11/2021 14:30:00,21.895
06/11/2021 14:45:00,20.926
06/11/2021 15:00:00,20.674
06/11/2021 15:15:00,18.221
06/11/2021 15:30:00,17.29
06/11/2021 15:45:00,16.997
06/11/2021 16:00:00,16.062
06/11/2021 16:15:00,14.403
06/11/2021 16:30:00,12.726
06/11/2021 16:45:00,10.972
06/11/2021 17:00:00,9.367
06/11/2021 17:15:00,8.731
06/11/2021 17:30:00,7.784
06/11/2021 17:45:00,7.625
06/11/2021 18:00:00,7.247
06/11/2021 18:15:00,6.699
06/11/2021 18:30:00,6.652
06/11/2021 18:45:00,6.652
06/11/2021 19:00:00,6.93
06/11/2021 19:15:00,6.239
06/11/2021 19:30:00,6.013
06/11/2021 19:45:00,6.086
06/11/2021 20:00:00,6.279
06/11/2021 20:15:00,6.228
06/11/2021 20:30:00,6.1
06/11/2021 20:45:00,5.696
06/11/2021 21:00:00,5.126
06/11/2021 21:15:00,4.821
06/11/2021 21:30:00,4.397
06/11/2021 21:45:00,4.317
06/11/2021 22:00:00,4.086
06/11/2021 22:15:00,3.999
06/11/2021 22:30:00,3.991
06/11/2021 22:45:00,3.546
06/11/2021 23:00:00,3.82
06/11/2021 23:15:00,3.599
06/11/2021 23:30:00,3.843
06/11/2021 23:45:00,4.177
07/11/2021 00:00:00,4.376
07/11/2021 00:15:00,4.403
07/11/2021 00:30:00,3.915
07/11/2021 00:45:00,3.536
07/11/2021 01:00:00,4.072
07/11/2021 01:15:00,4.637
07/11/2021 01:30:00,4.113
07/11/2021 01:45:00,4.141
07/11/2021 02:00:00,4.39
07/11/2021 02:15:00,4.589
07/11/2021 02:30:00,5.005
07/11/2021 02:45:00,5.085
07/11/2021 03:00:00,5.354
07/11/2021 03:15:00,5.024
07/11/2021 03:30:00,5.637
07/11/2021 03:45:00,6.599
07/11/2021 04:00:00,6.878
07/11/2021 04:15:00,7.069
07/11/2021 04:30:00,7.571
07/11/2021 04:45:00,7.228
07/11/2021 05:00:00,7.001
07/11/2021 05:15:00,7.329
07/11/2021 05:30:00,7.633
07/11/2021 05:45:00,7.683
07/11/2021 06:00:00,7.655
07/11/2021 06:15:00,7.2
07/11/2021 06:30:00,6.694
07/11/2021 06:45:00,6.482
07/11/2021 07:00:00,6.191
07/11/2021 07:15:00,6.965
07/11/2021 07:30:00,7.275
07/11/2021 07:45:00,7.258
07/11/2021 08:00:00,7.652
07/11/2021 08:15:00,8.596
07/11/2021 08:30:00,8.816
07/11/2021 08:45:00,9.423
07/11/2021 09:00:00,10.553
07/11/2021 09:15:00,10.796
07/11/2021 09:30:00,10.69
07/11/2021 09:45:00,10.533
07/11/2021 10:00:00,11.024
07/11/2021 10:15:00,11.006
07/11/2021 10:30:00,11.633
07/11/2021 10:45:00,12.233
07/11/2021 11:00:00,15.29
07/11/2021 11:15:00,13.625
07/11/2021 11:30:00,15.956
07/11/2021 11:45:00,14.514
07/11/2021 12:00:00,14.217
07/11/2021 12:15:00,15.004
07/11/2021 12:30:00,15.682
07/11/2021 12:45:00,14.765
07/11/2021 13:00:00,15.86
07/11/2021 13:15:00,15.839
07/11/2021 13:30:00,15.572
07/11/2021 13:45:00,17.754
07/11/2021 14:00:00,14.855
07/11/2021 14:15:00,14.191
07/11/2021 14:30:00,14.828
07/11/2021 14:45:00,15.381
07/11/2021 15:00:00,13.88
07/11/2021 15:15:00,14.241
07/11/2021 15:30:00,13.394
07/11/2021 15:45:00,13.404
07/11/2021 16:00:00,12.76
07/11/2021 16:15:00,12.249
07/11/2021 16:30:00,12.03
07/11/2021 16:45:00,11.715
07/11/2021 17:00:00,11.274
07/11/2021 17:15:00,10.715
07/11/2021 17:30:00,10.384
07/11/2021 17:45:00,9.25
07/11/2021 18:00:00,9.027
07/11/2021 18:15:00,9.194
07/11/2021 18:30:00,8.787
07/11/2021 18:45:00,7.755
07/11/2021 19:00:00,8.021
07/11/2021 19:15:00,8.56
07/11/2021 19:30:00,8.784
07/11/2021 19:45:00,8.855
07/11/2021 20:00:00,9.401
07/11/2021 20:15:00,9.937
07/11/2021 20:30:00,9.443
07/11/2021 20:45:00,8.809
07/11/2021 21:00:00,8.381
07/11/2021 21:15:00,8.97
07/11/2021 21:30:00,8.9
07/11/2021 21:45:00,8.174
07/11/2021 22:00:00,8.138
07/11/2021 22:15:00,8.657
07/11/2021 22:30:00,8.978
07/11/2021 22:45:00,8.646
07/11/2021 23:00:00,8.948
07/11/2021 23:15:00,8.804
07/11/2021 23:30:00,8.826
07/11/2021 23:45:00,8.621
08/11/2021 00:00:00,8.933
08/11/2021 00:15:00,9.152
08/11/2021 00:30:00,9.092
08/11/2021 00:45:00,8.677
08/11/2021 01:00:00,8.174
08/11/2021 01:15:00,8.106
08/11/2021 01:30:00,7.682
08/11/2021 01:45:00,6.509
08/11/2021 02:00:00,6.309
08/11/2021 02:15:00,5.864
08/11/2021 02:30:00,5.464
08/11/2021 02:45:00,5.16
08/11/2021 03:00:00,4.987
08/11/2021 03:15:00,4.927
08/11/2021 03:30:00,5.129
08/11/2021 03:45:00,4.846
08/11/2021 04:00:00,5.869
08/11/2021 04:15:00,6.792
08/11/2021 04:30:00,6.628
08/11/2021 04:45:00,6.506
08/11/2021 05:00:00,7.028
08/11/2021 05:15:00,7.56
08/11/2021 05:30:00,7.779
08/11/2021 05:45:00,7.776
08/11/2021 06:00:00,7.643
08/11/2021 06:15:00,7.676
08/11/2021 06:30:00,7.854
08/11/2021 06:45:00,8.14
08/11/2021 07:00:00,8.219
08/11/2021 07:15:00,8.327
08/11/2021 07:30:00,8.369
08/11/2021 07:45:00,8.925
08/11/2021 08:00:00,9.307
08/11/2021 08:15:00,9.571
08/11/2021 08:30:00,9.549
08/11/2021 08:45:00,9.918
08/11/2021 09:00:00,10.211
08/11/2021 09:15:00,10.655
08/11/2021 09:30:00,10.84
08/11/2021 09:45:00,11.026
08/11/2021 10:00:00,11.017
08/11/2021 10:15:00,11.329
08/11/2021 10:30:00,11.73
08/11/2021 10:45:00,11.801
08/11/2021 11:00:00,11.631
08/11/2021 11:15:00,11.84
08/11/2021 11:30:00,12.214
08/11/2021 11:45:00,12.701
08/11/2021 12:00:00,13.383
08/11/2021 12:15:00,13.601
08/11/2021 12:30:00,13.169
08/11/2021 12:45:00,13.699
08/11/2021 13:00:00,13.87
08/11/2021 13:15:00,13.966
08/11/2021 13:30:00,15.16
08/11/2021 13:45:00,15.437
08/11/2021 14:00:00,15.251
08/11/2021 14:15:00,14.58
08/11/2021 14:30:00,14.412
08/11/2021 14:45:00,13.43
08/11/2021 15:00:00,12.852
08/11/2021 15:15:00,12.693
08/11/2021 15:30:00,12.662
08/11/2021 15:45:00,12.47
08/11/2021 16:00:00,12.366
08/11/2021 16:15:00,12.239
08/11/2021 16:30:00,12.13
08/11/2021 16:45:00,11.819
08/11/2021 17:00:00,11.684
08/11/2021 17:15:00,11.537
08/11/2021 17:30:00,11.408
08/11/2021 17:45:00,11.4
08/11/2021 18:00:00,11.178
08/11/2021 18:15:00,11.236
08/11/2021 18:30:00,11.292
08/11/2021 18:45:00,11.164
08/11/2021 19:00:00,11.006
08/11/2021 19:15:00,10.634
08/11/2021 19:30:00,10.702
08/11/2021 19:45:00,10.366
08/11/2021 20:00:00,10.139
08/11/2021 20:15:00,9.282
08/11/2021 20:30:00,8.357
08/11/2021 20:45:00,8.335
08/11/2021 21:00:00,8.358
08/11/2021 21:15:00,8.919
08/11/2021 21:30:00,8.33
08/11/2021 21:45:00,8.293
08/11/2021 22:00:00,7.892
08/11/2021 22:15:00,8.5
08/11/2021 22:30:00,8.965
08/11/2021 22:45:00,8.909
08/11/2021 23:00:00,7.771
08/11/2021 23:15:00,6.875
08/11/2021 23:30:00,5.738
08/11/2021 23:45:00,5.667
09/11/2021 00:00:00,6.792
09/11/2021 00:15:00,7.297
09/11/2021 00:30:00,6.491
09/11/2021 00:45:00,5.396
09/11/2021 01:00:00,5.925
09/11/2021 01:15:00,6.618
09/11/2021 01:30:00,6.322
09/11/2021 01:45:00,5.998
09/11/2021 02:00:00,5.562
09/11/2021 02:15:00,5.161
09/11/2021 02:30:00,5.066
09/11/2021 02:45:00,5.388
09/11/2021 03:00:00,5.26
09/11/2021 03:15:00,5.335
09/11/2021 03:30:00,5.279
09/11/2021 03:45:00,4.909
09/11/2021 04:00:00,4.989
09/11/2021 04:15:00,4.613
09/11/2021 04:30:00,4.247
09/11/2021 04:45:00,4.262
09/11/2021 05:00:00,4.663
09/11/2021 05:15:00,4.854
09/11/2021 05:30:00,4.866
09/11/2021 05:45:00,4.631
09/11/2021 06:00:00,4.483
09/11/2021 06:15:00,4.226
09/11/2021 06:30:00,4.311
09/11/2021 06:45:00,4.377
09/11/2021 07:00:00,5.118
09/11/2021 07:15:00,5.465
09/11/2021 07:30:00,5.794
09/11/2021 07:45:00,6.609
09/11/2021 08:00:00,7.55
09/11/2021 08:15:00,8.512
09/11/2021 08:30:00,8.644
09/11/2021 08:45:00,9.944
09/11/2021 09:00:00,11.93
09/11/2021 09:15:00,11.853
09/11/2021 09:30:00,13.1
09/11/2021 09:45:00,13.406
09/11/2021 10:00:00,14.277
09/11/2021 10:15:00,13.994
09/11/2021 10:30:00,13.801
09/11/2021 10:45:00,15.099
09/11/2021 11:00:00,15.022
09/11/2021 11:15:00,14.813
09/11/2021 11:30:00,15.184
09/11/2021 11:45:00,15.7
09/11/2021 12:00:00,16.726
09/11/2021 12:15:00,15.81
09/11/2021 12:30:00,15.518
09/11/2021 12:45:00,15.651
09/11/2021 13:00:00,14.673
09/11/2021 13:15:00,14.898
09/11/2021 13:30:00,15.655
09/11/2021 13:45:00,15.848
09/11/2021 14:00:00,16.341
09/11/2021 14:15:00,15.965
