timestamps,Var3
12/09/2021 14:00:00,35.698
12/09/2021 14:15:00,35.671
12/09/2021 14:30:00,33.556
12/09/2021 14:45:00,34.316
12/09/2021 15:00:00,33.556
12/09/2021 15:15:00,33.321
12/09/2021 15:30:00,35.004
12/09/2021 15:45:00,33.974
12/09/2021 16:00:00,33.634
12/09/2021 16:15:00,33.191
12/09/2021 16:30:00,30.224
12/09/2021 16:45:00,31.339
12/09/2021 17:00:00,30.755
12/09/2021 17:15:00,31.161
12/09/2021 17:30:00,30.628
12/09/2021 17:45:00,30.199
12/09/2021 18:00:00,29.496
12/09/2021 18:15:00,29.096
12/09/2021 18:30:00,27.634
12/09/2021 18:45:00,26.505
12/09/2021 19:00:00,24.755
12/09/2021 19:15:00,23.141
12/09/2021 19:30:00,21.608
12/09/2021 19:45:00,20.606
12/09/2021 20:00:00,19.868
12/09/2021 20:15:00,19.202
12/09/2021 20:30:00,18.774
12/09/2021 20:45:00,18.322
12/09/2021 21:00:00,17.918
12/09/2021 21:15:00,17.704
12/09/2021 21:30:00,17.466
12/09/2021 21:45:00,17.014
12/09/2021 22:00:00,16.942
12/09/2021 22:15:00,16.656
12/09/2021 22:30:00,16.299
12/09/2021 22:45:00,15.989
12/09/2021 23:00:00,15.822
12/09/2021 23:15:00,15.536
12/09/2021 23:30:00,15.488
12/09/2021 23:45:00,15.13
13/09/2021 00:00:00,15.01
13/09/2021 00:15:00,14.723
13/09/2021 00:30:00,14.675
13/09/2021 00:45:00,14.46
13/09/2021 01:00:00,14.364
13/09/2021 01:15:00,14.196
13/09/2021 01:30:00,14.196
13/09/2021 01:45:00,14.029
13/09/2021 02:00:00,13.813
13/09/2021 02:15:00,13.717
13/09/2021 02:30:00,13.668
13/09/2021 02:45:00,13.644
13/09/2021 03:00:00,13.572
13/09/2021 03:15:00,13.452
13/09/2021 03:30:00,13.38
13/09/2021 03:45:00,13.236
13/09/2021 04:00:00,13.212
13/09/2021 04:15:00,13.091
13/09/2021 04:30:00,13.043
13/09/2021 04:45:00,12.826
13/09/2021 05:00:00,12.874
13/09/2021 05:15:00,12.754
13/09/2021 05:30:00,12.585
13/09/2021 05:45:00,12.44
13/09/2021 06:00:00,12.464
13/09/2021 06:15:00,12.464
13/09/2021 06:30:00,12.512
13/09/2021 06:45:00,12.391
13/09/2021 07:00:00,12.536
13/09/2021 07:15:00,12.609
13/09/2021 07:30:00,13.332
13/09/2021 07:45:00,14.268
13/09/2021 08:00:00,15.846
13/09/2021 08:15:00,17.941
13/09/2021 08:30:00,20.559
13/09/2021 08:45:00,21.608
13/09/2021 09:00:00,23.814
13/09/2021 09:15:00,24.779
13/09/2021 09:30:00,26.115
13/09/2021 09:45:00,26.75
13/09/2021 10:00:00,28.425
13/09/2021 10:15:00,28.524
13/09/2021 10:30:00,29.747
13/09/2021 10:45:00,31.008
13/09/2021 11:00:00,32.209
13/09/2021 11:15:00,33.113
13/09/2021 11:30:00,34.211
13/09/2021 11:45:00,35.511
13/09/2021 12:00:00,37.215
13/09/2021 12:15:00,37.655
13/09/2021 12:30:00,38.125
13/09/2021 12:45:00,36.724
13/09/2021 13:00:00,36.969
13/09/2021 13:15:00,37.931
13/09/2021 13:30:00,36.724
13/09/2021 13:45:00,36.724
13/09/2021 14:00:00,36.209
13/09/2021 14:15:00,34.343
13/09/2021 14:30:00,36.507
13/09/2021 14:45:00,34.871
13/09/2021 15:00:00,36.182
13/09/2021 15:15:00,35.591
13/09/2021 15:30:00,34.792
13/09/2021 15:45:00,34.871
13/09/2021 16:00:00,33.53
13/09/2021 16:15:00,34.132
13/09/2021 16:30:00,33.087
13/09/2021 16:45:00,31.67
13/09/2021 17:00:00,30.881
13/09/2021 17:15:00,31.492
13/09/2021 17:30:00,31.084
13/09/2021 17:45:00,30.375
13/09/2021 18:00:00,29.496
13/09/2021 18:15:00,28.822
13/09/2021 18:30:00,27.856
13/09/2021 18:45:00,26.285
13/09/2021 19:00:00,24.368
13/09/2021 19:15:00,22.709
13/09/2021 19:30:00,21.322
13/09/2021 19:45:00,20.321
13/09/2021 20:00:00,19.583
13/09/2021 20:15:00,19.178
13/09/2021 20:30:00,18.845
13/09/2021 20:45:00,18.488
13/09/2021 21:00:00,18.274
13/09/2021 21:15:00,18.084
13/09/2021 21:30:00,17.846
13/09/2021 21:45:00,17.585
13/09/2021 22:00:00,17.204
13/09/2021 22:15:00,17.085
13/09/2021 22:30:00,16.704
13/09/2021 22:45:00,16.394
13/09/2021 23:00:00,16.775
13/09/2021 23:15:00,16.514
13/09/2021 23:30:00,16.394
13/09/2021 23:45:00,16.132
14/09/2021 00:00:00,16.013
14/09/2021 00:15:00,15.87
14/09/2021 00:30:00,15.679
14/09/2021 00:45:00,15.679
14/09/2021 01:00:00,15.464
14/09/2021 01:15:00,15.584
14/09/2021 01:30:00,15.345
14/09/2021 01:45:00,15.345
14/09/2021 02:00:00,15.297
14/09/2021 02:15:00,14.963
14/09/2021 02:30:00,14.867
14/09/2021 02:45:00,14.771
14/09/2021 03:00:00,14.675
14/09/2021 03:15:00,14.484
14/09/2021 03:30:00,14.388
14/09/2021 03:45:00,14.364
14/09/2021 04:00:00,14.148
14/09/2021 04:15:00,13.957
14/09/2021 04:30:00,14.005
14/09/2021 04:45:00,13.861
14/09/2021 05:00:00,13.813
14/09/2021 05:15:00,13.837
14/09/2021 05:30:00,13.837
14/09/2021 05:45:00,13.837
14/09/2021 06:00:00,13.668
14/09/2021 06:15:00,13.644
14/09/2021 06:30:00,13.452
14/09/2021 06:45:00,13.356
14/09/2021 07:00:00,13.38
14/09/2021 07:15:00,13.548
14/09/2021 07:30:00,13.981
14/09/2021 07:45:00,15.082
14/09/2021 08:00:00,16.609
14/09/2021 08:15:00,18.298
14/09/2021 08:30:00,19.583
14/09/2021 08:45:00,21.012
14/09/2021 09:00:00,22.925
14/09/2021 09:15:00,24.561
14/09/2021 09:30:00,25.215
14/09/2021 09:45:00,26.995
14/09/2021 10:00:00,27.609
14/09/2021 10:15:00,28.252
14/09/2021 10:30:00,28.773
14/09/2021 10:45:00,29.747
14/09/2021 11:00:00,30.856
14/09/2021 11:15:00,30.628
14/09/2021 11:30:00,31.952
14/09/2021 11:45:00,35.004
14/09/2021 12:00:00,36.075
14/09/2021 12:15:00,35.591
14/09/2021 12:30:00,34.001
14/09/2021 12:45:00,36.888
14/09/2021 13:00:00,37.215
14/09/2021 13:15:00,38.153
14/09/2021 13:30:00,37.627
14/09/2021 13:45:00,37.024
14/09/2021 14:00:00,35.537
14/09/2021 14:15:00,33.896
14/09/2021 14:30:00,34.898
14/09/2021 14:45:00,34.158
14/09/2021 15:00:00,34.027
14/09/2021 15:15:00,33.817
14/09/2021 15:30:00,33.66
14/09/2021 15:45:00,32.931
14/09/2021 16:00:00,31.466
14/09/2021 16:15:00,30.983
14/09/2021 16:30:00,30.502
14/09/2021 16:45:00,30.679
14/09/2021 17:00:00,30.755
14/09/2021 17:15:00,29.621
14/09/2021 17:30:00,29.371
14/09/2021 17:45:00,29.047
14/09/2021 18:00:00,28.499
14/09/2021 18:15:00,27.462
14/09/2021 18:30:00,26.407
14/09/2021 18:45:00,25.458
14/09/2021 19:00:00,24.537
14/09/2021 19:15:00,23.597
14/09/2021 19:30:00,22.589
14/09/2021 19:45:00,21.465
14/09/2021 20:00:00,20.964
14/09/2021 20:15:00,20.916
14/09/2021 20:30:00,20.487
14/09/2021 20:45:00,20.082
14/09/2021 21:00:00,19.821
14/09/2021 21:15:00,20.13
14/09/2021 21:30:00,19.749
14/09/2021 21:45:00,19.392
14/09/2021 22:00:00,19.749
14/09/2021 22:15:00,19.773
14/09/2021 22:30:00,19.583
14/09/2021 22:45:00,19.273
14/09/2021 23:00:00,19.107
14/09/2021 23:15:00,18.869
14/09/2021 23:30:00,18.774
14/09/2021 23:45:00,18.584
15/09/2021 00:00:00,18.227
15/09/2021 00:15:00,17.727
15/09/2021 00:30:00,17.585
15/09/2021 00:45:00,17.394
15/09/2021 01:00:00,17.323
15/09/2021 01:15:00,17.275
15/09/2021 01:30:00,17.228
15/09/2021 01:45:00,16.847
15/09/2021 02:00:00,16.799
15/09/2021 02:15:00,16.656
15/09/2021 02:30:00,16.68
15/09/2021 02:45:00,16.68
15/09/2021 03:00:00,16.49
15/09/2021 03:15:00,16.323
15/09/2021 03:30:00,16.228
15/09/2021 03:45:00,15.989
15/09/2021 04:00:00,15.846
15/09/2021 04:15:00,15.894
15/09/2021 04:30:00,15.989
15/09/2021 04:45:00,16.085
15/09/2021 05:00:00,15.822
15/09/2021 05:15:00,15.751
15/09/2021 05:30:00,15.584
15/09/2021 05:45:00,15.775
15/09/2021 06:00:00,15.703
15/09/2021 06:15:00,15.703
15/09/2021 06:30:00,15.703
15/09/2021 06:45:00,15.631
15/09/2021 07:00:00,15.751
15/09/2021 07:15:00,15.942
15/09/2021 07:30:00,16.68
15/09/2021 07:45:00,17.442
15/09/2021 08:00:00,18.179
15/09/2021 08:15:00,18.607
15/09/2021 08:30:00,19.107
15/09/2021 08:45:00,20.869
15/09/2021 09:00:00,22.086
15/09/2021 09:15:00,23.021
15/09/2021 09:30:00,23.597
15/09/2021 09:45:00,24.344
15/09/2021 10:00:00,24.706
15/09/2021 10:15:00,24.852
15/09/2021 10:30:00,24.417
15/09/2021 10:45:00,25.603
15/09/2021 11:00:00,28.599
15/09/2021 11:15:00,29.321
15/09/2021 11:30:00,27.413
15/09/2021 11:45:00,28.897
15/09/2021 12:00:00,28.773
15/09/2021 12:15:00,31.543
15/09/2021 12:30:00,33.791
15/09/2021 12:45:00,32.183
15/09/2021 13:00:00,29.246
15/09/2021 13:15:00,29.772
15/09/2021 13:30:00,32.029
15/09/2021 13:45:00,31.875
15/09/2021 14:00:00,34.501
15/09/2021 14:15:00,32.337
15/09/2021 14:30:00,30.603
15/09/2021 14:45:00,33.061
15/09/2021 15:00:00,34.448
15/09/2021 15:15:00,32.88
15/09/2021 15:30:00,33.53
15/09/2021 15:45:00,31.67
15/09/2021 16:00:00,31.696
15/09/2021 16:15:00,32.08
15/09/2021 16:30:00,29.772
15/09/2021 16:45:00,29.922
15/09/2021 17:00:00,29.071
15/09/2021 17:15:00,28.947
15/09/2021 17:30:00,28.798
15/09/2021 17:45:00,27.167
15/09/2021 18:00:00,26.652
15/09/2021 18:15:00,27.314
15/09/2021 18:30:00,27.118
15/09/2021 18:45:00,26.359
15/09/2021 19:00:00,25.433
15/09/2021 19:15:00,24.586
15/09/2021 19:30:00,23.549
15/09/2021 19:45:00,22.373
15/09/2021 20:00:00,21.417
15/09/2021 20:15:00,20.845
15/09/2021 20:30:00,20.368
15/09/2021 20:45:00,19.963
15/09/2021 21:00:00,19.702
15/09/2021 21:15:00,19.63
15/09/2021 21:30:00,19.368
15/09/2021 21:45:00,19.226
15/09/2021 22:00:00,19.44
15/09/2021 22:15:00,19.797
15/09/2021 22:30:00,20.035
15/09/2021 22:45:00,20.178
15/09/2021 23:00:00,19.892
15/09/2021 23:15:00,20.106
15/09/2021 23:30:00,20.178
15/09/2021 23:45:00,20.106
16/09/2021 00:00:00,19.654
16/09/2021 00:15:00,19.44
16/09/2021 00:30:00,19.25
16/09/2021 00:45:00,19.25
16/09/2021 01:00:00,19.535
16/09/2021 01:15:00,19.487
16/09/2021 01:30:00,19.583
16/09/2021 01:45:00,19.583
16/09/2021 02:00:00,19.702
16/09/2021 02:15:00,19.725
16/09/2021 02:30:00,19.963
16/09/2021 02:45:00,20.511
16/09/2021 03:00:00,20.416
16/09/2021 03:15:00,19.868
16/09/2021 03:30:00,19.487
16/09/2021 03:45:00,19.059
16/09/2021 04:00:00,18.584
16/09/2021 04:15:00,18.631
16/09/2021 04:30:00,18.869
16/09/2021 04:45:00,19.154
16/09/2021 05:00:00,19.107
16/09/2021 05:15:00,19.226
16/09/2021 05:30:00,19.368
16/09/2021 05:45:00,19.083
16/09/2021 06:00:00,18.702
16/09/2021 06:15:00,18.393
16/09/2021 06:30:00,18.322
16/09/2021 06:45:00,18.251
16/09/2021 07:00:00,18.274
16/09/2021 07:15:00,18.322
16/09/2021 07:30:00,18.536
16/09/2021 07:45:00,19.035
16/09/2021 08:00:00,19.559
16/09/2021 08:15:00,20.082
16/09/2021 08:30:00,20.988
16/09/2021 08:45:00,21.393
16/09/2021 09:00:00,21.107
16/09/2021 09:15:00,21.799
16/09/2021 09:30:00,22.062
16/09/2021 09:45:00,22.015
16/09/2021 10:00:00,21.776
16/09/2021 09:02:03,21.656
16/09/2021 10:15:00,22.35
16/09/2021 10:30:00,22.086
16/09/2021 10:45:00,22.326
16/09/2021 11:00:00,22.661
16/09/2021 11:15:00,22.925
16/09/2021 11:30:00,24.103
16/09/2021 11:45:00,24.997
16/09/2021 12:00:00,26.823
16/09/2021 12:15:00,27.955
16/09/2021 12:30:00,27.339
16/09/2021 12:45:00,28.128
16/09/2021 13:00:00,28.351
16/09/2021 13:15:00,27.634
16/09/2021 13:30:00,27.93
16/09/2021 13:45:00,27.093
16/09/2021 14:00:00,27.191
16/09/2021 14:15:00,27.955
16/09/2021 14:30:00,26.701
16/09/2021 14:45:00,27.807
16/09/2021 15:00:00,25.968
16/09/2021 15:15:00,25.215
16/09/2021 15:30:00,24.103
16/09/2021 15:45:00,23.573
16/09/2021 16:00:00,23.405
16/09/2021 16:15:00,24.634
16/09/2021 16:30:00,25.167
16/09/2021 16:45:00,24.561
16/09/2021 17:00:00,25.603
16/09/2021 17:15:00,25.215
16/09/2021 17:30:00,26.946
16/09/2021 17:45:00,26.53
16/09/2021 18:00:00,24.223
16/09/2021 18:15:00,22.829
16/09/2021 18:30:00,23.237
16/09/2021 18:45:00,23.453
16/09/2021 19:00:00,22.11
16/09/2021 19:15:00,21.274
16/09/2021 19:30:00,20.773
16/09/2021 19:45:00,20.654
16/09/2021 20:00:00,20.583
16/09/2021 20:15:00,20.63
16/09/2021 20:30:00,20.559
16/09/2021 20:45:00,20.249
16/09/2021 21:00:00,20.368
16/09/2021 21:15:00,20.178
16/09/2021 21:30:00,19.963
16/09/2021 21:45:00,19.868
16/09/2021 22:00:00,20.011
16/09/2021 22:15:00,19.963
16/09/2021 22:30:00,19.844
16/09/2021 22:45:00,19.821
16/09/2021 23:00:00,19.749
16/09/2021 23:15:00,19.702
16/09/2021 23:30:00,19.725
16/09/2021 23:45:00,19.797
17/09/2021 00:00:00,19.654
17/09/2021 00:15:00,18.917
17/09/2021 00:30:00,18.322
17/09/2021 00:45:00,18.037
17/09/2021 01:00:00,17.918
17/09/2021 01:15:00,17.656
17/09/2021 01:30:00,17.513
17/09/2021 01:45:00,17.513
17/09/2021 02:00:00,17.489
17/09/2021 02:15:00,17.513
17/09/2021 02:30:00,17.632
17/09/2021 02:45:00,17.656
17/09/2021 03:00:00,17.87
17/09/2021 03:15:00,17.846
17/09/2021 03:30:00,17.894
17/09/2021 03:45:00,17.965
17/09/2021 04:00:00,18.013
17/09/2021 04:15:00,18.037
17/09/2021 04:30:00,18.179
17/09/2021 04:45:00,18.084
17/09/2021 05:00:00,17.965
17/09/2021 05:15:00,17.941
17/09/2021 05:30:00,17.799
17/09/2021 05:45:00,17.799
17/09/2021 06:00:00,17.799
17/09/2021 06:15:00,17.894
17/09/2021 06:30:00,17.918
17/09/2021 06:45:00,17.846
17/09/2021 07:00:00,17.799
17/09/2021 07:15:00,17.87
17/09/2021 07:30:00,18.013
17/09/2021 07:45:00,18.393
17/09/2021 08:00:00,18.988
17/09/2021 08:15:00,19.392
17/09/2021 08:30:00,19.535
17/09/2021 08:45:00,19.773
17/09/2021 09:00:00,19.916
17/09/2021 09:15:00,21.059
17/09/2021 09:30:00,21.728
17/09/2021 09:45:00,23.501
17/09/2021 10:00:00,25.239
17/09/2021 10:15:00,26.359
17/09/2021 10:30:00,26.603
17/09/2021 10:45:00,28.475
17/09/2021 11:00:00,29.471
17/09/2021 11:15:00,27.511
17/09/2021 11:30:00,26.97
17/09/2021 11:45:00,28.549
17/09/2021 12:00:00,30.704
17/09/2021 12:15:00,29.546
17/09/2021 12:30:00,31.747
17/09/2021 12:45:00,34.027
17/09/2021 13:00:00,34.501
17/09/2021 13:15:00,35.886
17/09/2021 13:30:00,37.243
17/09/2021 13:45:00,38.264
17/09/2021 14:00:00,34.316
17/09/2021 14:15:00,28.574
17/09/2021 14:30:00,34.474
17/09/2021 14:45:00,36.588
17/09/2021 15:00:00,35.913
17/09/2021 15:15:00,33.634
17/09/2021 15:30:00,31.543
17/09/2021 15:45:00,30.831
17/09/2021 16:00:00,31.415
17/09/2021 16:15:00,29.421
17/09/2021 16:30:00,29.596
17/09/2021 16:45:00,28.773
17/09/2021 17:00:00,28.45
17/09/2021 17:15:00,29.396
17/09/2021 17:30:00,28.227
17/09/2021 17:45:00,27.019
17/09/2021 18:00:00,26.774
17/09/2021 18:15:00,26.163
17/09/2021 18:30:00,25.142
17/09/2021 18:45:00,24.223
17/09/2021 19:00:00,23.141
17/09/2021 19:15:00,21.871
17/09/2021 19:30:00,21.059
17/09/2021 19:45:00,20.13
17/09/2021 20:00:00,19.25
17/09/2021 20:15:00,18.917
17/09/2021 20:30:00,18.607
17/09/2021 20:45:00,18.845
17/09/2021 21:00:00,19.178
17/09/2021 21:15:00,19.511
17/09/2021 21:30:00,18.584
17/09/2021 21:45:00,18.94
17/09/2021 22:00:00,19.63
17/09/2021 22:15:00,19.559
17/09/2021 22:30:00,19.606
17/09/2021 22:45:00,19.44
17/09/2021 23:00:00,18.94
17/09/2021 23:15:00,18.679
17/09/2021 23:30:00,18.512
17/09/2021 23:45:00,18.774
18/09/2021 00:00:00,18.631
18/09/2021 00:15:00,18.251
18/09/2021 00:30:00,18.132
18/09/2021 00:45:00,17.87
18/09/2021 01:00:00,17.513
18/09/2021 01:15:00,17.252
18/09/2021 01:30:00,16.823
18/09/2021 01:45:00,16.466
18/09/2021 02:00:00,16.561
18/09/2021 02:15:00,16.656
18/09/2021 02:30:00,17.608
18/09/2021 02:45:00,18.108
18/09/2021 03:00:00,18.346
18/09/2021 03:15:00,18.155
18/09/2021 03:30:00,18.084
18/09/2021 03:45:00,17.989
18/09/2021 04:00:00,17.68
18/09/2021 04:15:00,17.513
18/09/2021 04:30:00,17.204
18/09/2021 04:45:00,17.299
18/09/2021 05:00:00,17.299
18/09/2021 05:15:00,17.489
18/09/2021 05:30:00,17.941
18/09/2021 05:45:00,17.989
18/09/2021 06:00:00,18.227
18/09/2021 06:15:00,18.37
18/09/2021 06:30:00,18.274
18/09/2021 06:45:00,18.346
18/09/2021 07:00:00,18.465
18/09/2021 07:15:00,18.512
18/09/2021 07:30:00,18.512
18/09/2021 07:45:00,18.488
18/09/2021 08:00:00,18.655
18/09/2021 08:15:00,19.487
18/09/2021 08:30:00,19.868
18/09/2021 08:45:00,21.37
18/09/2021 09:00:00,20.964
18/09/2021 09:15:00,21.417
18/09/2021 09:30:00,23.91
18/09/2021 09:45:00,24.392
18/09/2021 10:00:00,24.368
18/09/2021 10:15:00,26.946
18/09/2021 10:30:00,25.021
18/09/2021 10:45:00,24.537
18/09/2021 11:00:00,24.876
18/09/2021 11:15:00,28.425
18/09/2021 11:30:00,28.822
18/09/2021 11:45:00,28.128
18/09/2021 12:00:00,28.698
18/09/2021 12:15:00,31.237
18/09/2021 12:30:00,30.527
18/09/2021 12:45:00,31.747
18/09/2021 13:00:00,32.183
18/09/2021 13:15:00,31.696
18/09/2021 13:30:00,32.234
18/09/2021 13:45:00,32.595
18/09/2021 14:00:00,32.389
18/09/2021 14:15:00,33.843
18/09/2021 14:30:00,34.001
18/09/2021 14:45:00,34.185
18/09/2021 15:00:00,31.313
18/09/2021 15:15:00,31.161
18/09/2021 15:30:00,31.619
18/09/2021 15:45:00,28.972
18/09/2021 16:00:00,30.476
18/09/2021 16:15:00,30.098
18/09/2021 16:30:00,29.546
18/09/2021 16:45:00,28.301
18/09/2021 17:00:00,28.029
18/09/2021 17:15:00,27.757
18/09/2021 17:30:00,27.659
18/09/2021 17:45:00,26.603
18/09/2021 18:00:00,26.456
18/09/2021 18:15:00,25.579
18/09/2021 18:30:00,24.731
18/09/2021 18:45:00,23.814
18/09/2021 19:00:00,22.853
18/09/2021 19:15:00,21.632
18/09/2021 19:30:00,21.728
18/09/2021 19:45:00,21.561
18/09/2021 20:00:00,21.728
18/09/2021 20:15:00,21.465
18/09/2021 20:30:00,21.441
18/09/2021 20:45:00,21.226
18/09/2021 21:00:00,21.203
18/09/2021 21:15:00,21.131
18/09/2021 21:30:00,20.869
18/09/2021 21:45:00,20.94
18/09/2021 22:00:00,20.988
18/09/2021 22:15:00,20.821
18/09/2021 22:30:00,20.463
18/09/2021 22:45:00,20.201
18/09/2021 23:00:00,20.011
18/09/2021 23:15:00,19.821
18/09/2021 23:30:00,19.963
18/09/2021 23:45:00,19.725
19/09/2021 00:00:00,19.559
19/09/2021 00:15:00,19.44
19/09/2021 00:30:00,19.392
19/09/2021 00:45:00,19.154
19/09/2021 01:00:00,19.012
19/09/2021 01:15:00,18.869
19/09/2021 01:30:00,18.631
19/09/2021 01:45:00,18.607
19/09/2021 02:00:00,18.584
19/09/2021 02:15:00,18.441
19/09/2021 02:30:00,18.512
19/09/2021 02:45:00,18.274
19/09/2021 03:00:00,18.251
19/09/2021 03:15:00,18.084
19/09/2021 03:30:00,18.274
19/09/2021 03:45:00,18.56
19/09/2021 04:00:00,18.441
19/09/2021 04:15:00,18.584
19/09/2021 04:30:00,18.536
19/09/2021 04:45:00,18.417
19/09/2021 05:00:00,18.251
19/09/2021 05:15:00,18.251
19/09/2021 05:30:00,18.274
19/09/2021 05:45:00,18.227
19/09/2021 06:00:00,18.251
19/09/2021 06:15:00,18.298
19/09/2021 06:30:00,18.298
19/09/2021 06:45:00,18.274
19/09/2021 07:00:00,18.251
19/09/2021 07:15:00,18.465
19/09/2021 07:30:00,18.821
19/09/2021 07:45:00,19.25
19/09/2021 08:00:00,19.987
19/09/2021 08:15:00,21.656
19/09/2021 08:30:00,22.613
19/09/2021 08:45:00,20.845
19/09/2021 09:00:00,20.94
19/09/2021 09:15:00,21.584
19/09/2021 09:30:00,23.333
19/09/2021 09:45:00,23.045
19/09/2021 10:00:00,25.167
19/09/2021 10:15:00,26.946
19/09/2021 10:30:00,24.32
19/09/2021 10:45:00,26.383
19/09/2021 11:00:00,25.944
19/09/2021 11:15:00,22.805
19/09/2021 11:30:00,21.441
19/09/2021 11:45:00,20.297
19/09/2021 12:00:00,20.321
19/09/2021 12:15:00,20.535
19/09/2021 12:30:00,22.397
19/09/2021 12:45:00,21.25
19/09/2021 13:00:00,21.226
19/09/2021 13:15:00,23.549
19/09/2021 13:30:00,23.549
19/09/2021 13:45:00,21.393
19/09/2021 14:00:00,20.773
19/09/2021 14:15:00,20.178
19/09/2021 14:30:00,20.726
19/09/2021 14:45:00,20.821
19/09/2021 15:00:00,26.09
19/09/2021 15:15:00,22.11
19/09/2021 15:30:00,21.943
19/09/2021 15:45:00,21.561
19/09/2021 16:00:00,20.297
19/09/2021 16:15:00,20.321
19/09/2021 16:30:00,24.199
19/09/2021 16:45:00,23.717
19/09/2021 17:00:00,23.597
19/09/2021 17:15:00,23.333
19/09/2021 17:30:00,22.565
19/09/2021 17:45:00,22.853
19/09/2021 18:00:00,22.661
19/09/2021 18:15:00,21.441
19/09/2021 18:30:00,19.868
19/09/2021 18:45:00,19.178
19/09/2021 19:00:00,18.774
19/09/2021 19:15:00,17.918
19/09/2021 19:30:00,17.632
19/09/2021 19:45:00,17.275
19/09/2021 20:00:00,17.133
19/09/2021 20:15:00,16.633
19/09/2021 20:30:00,16.18
19/09/2021 20:45:00,15.584
19/09/2021 21:00:00,15.512
19/09/2021 21:15:00,15.154
19/09/2021 21:30:00,15.082
19/09/2021 21:45:00,14.963
19/09/2021 22:00:00,14.843
19/09/2021 22:15:00,14.484
19/09/2021 22:30:00,14.292
19/09/2021 22:45:00,14.292
19/09/2021 23:00:00,14.029
19/09/2021 23:15:00,13.909
19/09/2021 23:30:00,13.524
19/09/2021 23:45:00,13.38
20/09/2021 00:00:00,13.043
20/09/2021 00:15:00,13.139
20/09/2021 00:30:00,13.404
20/09/2021 00:45:00,13.62
20/09/2021 01:00:00,13.596
20/09/2021 01:15:00,13.548
20/09/2021 01:30:00,13.284
20/09/2021 01:45:00,13.236
20/09/2021 02:00:00,13.091
20/09/2021 02:15:00,12.85
20/09/2021 02:30:00,12.729
20/09/2021 02:45:00,12.633
20/09/2021 03:00:00,12.585
20/09/2021 03:15:00,12.391
20/09/2021 03:30:00,12.246
20/09/2021 03:45:00,12.633
20/09/2021 04:00:00,12.56
20/09/2021 04:15:00,12.56
20/09/2021 04:30:00,12.295
20/09/2021 04:45:00,11.956
20/09/2021 05:00:00,11.713
20/09/2021 05:15:00,11.64
20/09/2021 05:30:00,11.592
20/09/2021 05:45:00,11.276
20/09/2021 06:00:00,11.154
20/09/2021 06:15:00,11.081
20/09/2021 06:30:00,11.203
20/09/2021 06:45:00,11.665
20/09/2021 07:00:00,11.907
20/09/2021 07:15:00,11.907
20/09/2021 07:30:00,12.27
20/09/2021 07:45:00,12.778
20/09/2021 08:00:00,13.933
20/09/2021 08:15:00,15.417
20/09/2021 08:30:00,16.823
20/09/2021 08:45:00,18.227
20/09/2021 09:00:00,19.844
20/09/2021 09:15:00,20.154
20/09/2021 09:30:00,21.513
20/09/2021 09:45:00,22.973
20/09/2021 10:00:00,25.264
20/09/2021 10:15:00,26.042
20/09/2021 10:30:00,26.456
20/09/2021 10:45:00,26.359
20/09/2021 11:00:00,27.118
20/09/2021 11:15:00,27.733
20/09/2021 11:30:00,27.93
20/09/2021 11:45:00,29.047
20/09/2021 12:00:00,29.822
20/09/2021 12:15:00,30.907
20/09/2021 12:30:00,31.517
20/09/2021 12:45:00,30.527
20/09/2021 13:00:00,29.772
20/09/2021 13:15:00,30.527
20/09/2021 13:30:00,30.224
20/09/2021 13:45:00,31.824
20/09/2021 14:00:00,29.546
20/09/2021 14:15:00,32.647
20/09/2021 14:30:00,33.321
20/09/2021 14:45:00,32.312
20/09/2021 15:00:00,30.603
20/09/2021 15:15:00,30.881
20/09/2021 15:30:00,29.696
20/09/2021 15:45:00,29.571
20/09/2021 16:00:00,29.471
20/09/2021 16:15:00,28.375
20/09/2021 16:30:00,26.676
20/09/2021 16:45:00,26.212
20/09/2021 17:00:00,26.628
20/09/2021 17:15:00,26.115
20/09/2021 17:30:00,25.482
20/09/2021 17:45:00,24.368
20/09/2021 18:00:00,23.165
20/09/2021 18:15:00,22.373
20/09/2021 18:30:00,21.465
20/09/2021 18:45:00,20.44
20/09/2021 19:00:00,19.63
20/09/2021 19:15:00,18.821
20/09/2021 19:30:00,17.965
20/09/2021 19:45:00,18.155
20/09/2021 20:00:00,18.322
20/09/2021 20:15:00,18.274
20/09/2021 20:30:00,18.108
20/09/2021 20:45:00,18.013
20/09/2021 21:00:00,18.322
20/09/2021 21:15:00,18.108
20/09/2021 21:30:00,17.775
20/09/2021 21:45:00,17.656
20/09/2021 22:00:00,17.608
20/09/2021 22:15:00,17.347
20/09/2021 22:30:00,17.037
20/09/2021 22:45:00,16.799
20/09/2021 23:00:00,16.656
20/09/2021 23:15:00,16.68
20/09/2021 23:30:00,16.371
20/09/2021 23:45:00,16.347
21/09/2021 00:00:00,16.156
21/09/2021 00:15:00,16.061
21/09/2021 00:30:00,16.061
21/09/2021 00:45:00,16.204
21/09/2021 01:00:00,16.037
21/09/2021 01:15:00,16.085
21/09/2021 01:30:00,15.584
21/09/2021 01:45:00,15.679
21/09/2021 02:00:00,15.798
21/09/2021 02:15:00,16.156
21/09/2021 02:30:00,15.751
21/09/2021 02:45:00,15.488
21/09/2021 03:00:00,15.249
21/09/2021 03:15:00,14.891
